source_record_id,hris_id,ats_id,lms_id,perf_id,full_name,email,date_of_birth,branch_name,branch_code,job_title_raw,start_date_hris,start_date_ats,manager_name,skills_raw,last_performance_rating,performance_scale_used,performance_history_years,trainings_completed,trainings_count,employment_status
1,EMP-2000,,lms-sari.nasution@medika-nusantara.co.id,perf_8751,Sari Nasution,sari.nasution@medika-nusantara.co.id,08-04-1985,Banjarmasin,BJM-01,Senior Medical Representative,04-12-2019,,Sukarno Halim,,D,letter,2,,0,Active
2,EMP-2001,,,perf_5783,Cahaya Hartono,cahaya.hartono@medika-nusantara.co.id,1994-04-15,Jakarta Pusat,JKT-01,Senior Medical Representative,2022-05-26,,Budi Hartono,,,numeric_5,1,Medical Detailing Workshop,1,Active
3,EMP-2002,candidate_725,lms-anggun.pratama@medika-nusantara.co.id,perf_2978,Anggun Pratama,anggun.pratama@medika-nusantara.co.id,04/09/1997,Denpasar,DPS-01,Sr. Sales,18/02/2021,18/02/2021,Budi Hartono,"Territory Management, Pharmaceutical Product Knowledge, B2B Sales",C,letter,2,"Advanced Negotiation 2024, Pharmaceutical Compliance Basics, B2B Sales Mastery",3,Active
4,EMP-2003,,lms-wahyu.iskandar@medika-nusantara.co.id,,Wahyu Iskandar,wahyu.iskandar@medika-nusantara.co.id,21-10-1972,Semarang,SMG-01,Sales Senior,24-09-2019,,Budi Hartono,,67%,percentage,0,"Pharmaceutical Compliance Basics, Medical Detailing Workshop, Advanced Negotiation 2024",1,Active
5,EMP-2004,,lms-reza.halim@medika-nusantara.co.id,perf_3845,Reza Halim,reza.halim@medika-nusantara.co.id,1999-07-21,Bandung,BDG-01,Sales Senior,2021-03-09,,Mega Wijaya,,3,numeric_5,3,"Territory Management 101, Customer Relationship Excellence",2,Active
6,EMP-2005,,,,Eko Widjaja,eko.widjaja@medika-nusantara.co.id,03/21/1975,Manado,MND-01,Sr. Medical Rep,11/14/2019,,Rina Maulana,,84%,percentage,0,"Territory Management 101, Advanced Negotiation 2024",2,Active
7,EMP-2006,candidate_866,lms-tika.santoso@medika-nusantara.co.id,perf_9975,Tika Santoso,tika.santoso@medika-nusantara.co.id,06/07/1986,Palembang,PLB-01,Senior Medical Representative,24/01/2021,24/01/2021,Rina Maulana,,3,numeric_5,1,"Pharmaceutical Compliance Basics, B2B Sales Mastery",2,Active
8,EMP-2007,candidate_282,lms-mega.wijaya@medika-nusantara.co.id,,Mega Wijaya,,1975-06-27,Jakarta Selatan,JKT-02,Senior Medical Representative,2024-05-08,2024-05-08,Hadi Cahyadi,Territory Management|B2B Sales|Medical Detailing|Customer Relationship Management,B,letter,0,"Advanced Negotiation 2024, Territory Management 101",2,Active
9,EMP-2008,,lms-roni.widjaja@medika-nusantara.co.id,perf_7920,Roni Widjaja,roni.widjaja@medika-nusantara.co.id,1995-04-18,Makassar,MKS-01,Senior Sales,2024-12-23,,Eko Kurniawan,,Below Average,descriptive,1,,0,Active
10,EMP-2009,,lms-sari.putri@medika-nusantara.co.id,perf_5695,Sari Putri,sari.putri@medika-nusantara.co.id,03/04/1971,Balikpapan,BPN-01,Medical Rep II,03/06/2018,,Hadi Cahyadi,Customer Relationship Management|Negotiation|Pharmaceutical Product Knowledge,5,numeric_5,2,,0,Active
11,EMP-2010,candidate_730,,,Slamet Halim,slamet.halim@medika-nusantara.co.id,22-02-1974,Bogor,BGR-01,Sr. Medical Rep,14-06-2021,14-06-2021,Mega Wijaya,,C,letter,0,"Advanced Negotiation 2024, Pharmaceutical Compliance Basics, Territory Management 101, B2B Sales Mastery",4,Active
12,EMP-2011,candidate_907,,perf_6122,Hadi Wibowo,hadi.wibowo@medika-nusantara.co.id,1974-01-21,Semarang,SMG-01,Senior Sales,2022-01-03,2022-01-03,Hadi Cahyadi,"Negotiation, Medical Detailing, Territory Management, B2B Sales",98%,percentage,1,"Advanced Negotiation 2024, Pharmaceutical Compliance Basics, Customer Relationship Excellence, B2B Sales Mastery",4,Active
13,EMP-2012,candidate_301,lms-lia.tjahjadi@medika-nusantara.co.id,perf_4170,Lia Tjahjadi,lia.tjahjadi@medika-nusantara.co.id,07-03-1999,Pontianak,PTK-01,Medical Rep II,02-04-2020,02-04-2020,Rina Maulana,,Average,descriptive,3,,0,Active
14,EMP-2013,candidate_538,lms-rina.widjaja@medika-nusantara.co.id,perf_5329,Rina Widjaja,,20/02/1979,Semarang,SMG-01,Sales Senior,28/11/2018,17/05/2018,Joko Pratama,B2B Sales,74%,percentage,3,"Territory Management 101, B2B Sales Mastery",2,Active
15,,candidate_730,,,"Widjaja, Rina",rina.widjaja@medika-nusantara.com,1979-02-20,Semarang,SMG-01,Medical Rep II,,2019-01-14,,,,,0,,0,Active
16,EMP-2014,candidate_466,lms-surya.lestari@medika-nusantara.co.id,perf_6207,Surya Lestari,surya.lestari@medika-nusantara.co.id,21/11/1976,Jakarta Timur,JKT-03,Sr. Medical Rep,11/08/2020,21/03/2020,Budi Hartono,Negotiation,Below Average,descriptive,1,,0,Active
17,EMP-2015,candidate_439,lms-yuli.nugroho@medika-nusantara.co.id,perf_4579,Yuli Nugroho,yuli.nugroho@medika-nusantara.co.id,1978-08-27,Manado,MND-01,Senior Med Rep,2022-12-10,2022-12-10,Mega Wijaya,,84%,percentage,3,"Advanced Negotiation 2024, Pharmaceutical Compliance Basics, Medical Detailing Workshop, B2B Sales Mastery",4,Active
18,EMP-2016,candidate_428,lms-cahaya.permana@medika-nusantara.co.id,perf_2857,Cahaya Permana,cahaya.permana@medika-nusantara.co.id,11/21/1981,Pekanbaru,PKB-01,Sr. Sales,05/17/2024,05/17/2024,Siti Nasution,B2B Sales,86%,percentage,2,,0,Active
19,EMP-2017,candidate_767,lms-indra.hartono@medika-nusantara.co.id,perf_9419,Indra Hartono,,1968-02-03,Jakarta Selatan,,Sales 2,2023-03-18,2023-03-18,Sukarno Halim,,C,letter,3,,0,Active
20,EMP-2018,candidate_786,lms-hendra.tanuwijaya@medika-nusantara.co.id,perf_4492,Hendra Tanuwijaya,hendra.tanuwijaya@medika-nusantara.co.id,1974-06-25,Bandung,BDG-01,Sr. Sales,2022-07-20,2022-07-20,Diana Susanto,,4,numeric_5,2,Medical Detailing Workshop,1,Active
21,EMP-2019,candidate_802,lms-indah.saputra@medika-nusantara.co.id,perf_8523,Indah Saputra,indah.saputra@medika-nusantara.co.id,1974-07-28,Makassar,MKS-01,Senior Medical Representative,2018-08-08,2018-08-08,Diana Susanto,,Excellent,descriptive,1,"Medical Detailing Workshop, Advanced Negotiation 2024",0,Active
22,EMP-2020,candidate_745,lms-rosa.hartono@medika-nusantara.co.id,perf_6183,Rosa Hartono,rosa.hartono@medika-nusantara.co.id,04-01-1989,Palembang,PLB-01,Senior Sales,19-03-2020,19-03-2020,Andi Tanuwijaya,B2B Sales,3,numeric_5,3,Medical Detailing Workshop,1,Active
23,EMP-2021,candidate_614,lms-indah.pratama@medika-nusantara.co.id,perf_5937,Indah Pratama,indah.pratama@medika-nusantara.co.id,01/17/1995,Makassar,MKS-01,Sales 2,09/22/2024,09/22/2024,Wahyu Setiawan,Negotiation; B2B Sales; Customer Relationship Management; Medical Detailing,Good,descriptive,1,"Advanced Negotiation 2024, Medical Detailing Workshop, Territory Management 101",3,Active
24,EMP-2022,candidate_916,lms-slamet.tanuwijaya@medika-nusantara.co.id,perf_5832,Slamet Tanuwijaya,,11/24/1992,Denpasar,DPS-01,Sales Senior,10/19/2019,10/19/2019,Rina Maulana,Territory Management|B2B Sales|Customer Relationship Management|Pharmaceutical Product Knowledge|Medical Detailing|Negotiation,C,letter,2,"Territory Management 101, Medical Detailing Workshop, Customer Relationship Excellence",3,Active
25,EMP-2023,candidate_105,lms-anggun.nasution@medika-nusantara.co.id,perf_7456,Anggun Nasution,anggun.nasution@medika-nusantara.co.id,11/03/1978,Manado,MND-01,Sales 2,09/22/2020,09/22/2020,Eko Kurniawan,,,percentage,3,,0,Active
26,,candidate_245,,,anggun nasution,anggun.nasution@medika-nusantara.com,1978-11-03,Manado,MND-01,Sales Senior,,2020-08-13,,,,,0,,0,Active
27,EMP-2024,,lms-slamet.gunawan@medika-nusantara.co.id,,Slamet Gunawan,slamet.gunawan@medika-nusantara.co.id,1980-12-23,Semarang,SMG-01,Sales Senior,2021-08-13,,Joko Pratama,Medical Detailing|B2B Sales|Territory Management|Pharmaceutical Product Knowledge,77%,percentage,0,B2B Sales Mastery,1,Active
28,EMP-2025,candidate_598,,perf_6851,Adi Tjahjadi,adi.tjahjadi@medika-nusantara.co.id,17/11/1997,Malang,MLG-01,Sales Senior,11/10/2022,11/10/2022,Rina Maulana,,Good,descriptive,1,Pharmaceutical Compliance Basics,1,Active
29,EMP-2026,candidate_698,lms-agus.putri@medika-nusantara.co.id,perf_6971,Agus Putri,agus.putri@medika-nusantara.co.id,09-04-1986,Jakarta Timur,JKT-03,Senior Medical Representative,18-06-2020,18-06-2020,Rina Maulana,,,descriptive,2,Pharmaceutical Compliance Basics,1,Active
30,EMP-2027,candidate_795,lms-slamet.lestari@medika-nusantara.co.id,perf_8863,Slamet Lestari,slamet.lestari@medika-nusantara.co.id,13-10-1969,Denpasar,DPS-01,Senior Med Rep,12-01-2021,12-01-2021,Dewi Iskandar,,C,letter,2,"Advanced Negotiation 2024, Customer Relationship Excellence",2,Active
31,EMP-2028,,lms-vina.kurniawan@medika-nusantara.co.id,perf_9824,Vina Kurniawan,vina.kurniawan@medika-nusantara.co.id,01/13/2002,Jakarta Pusat,JKT-01,Sr. Medical Rep,10/22/2022,,Budi Hartono,Medical Detailing,3,numeric_5,2,"Pharmaceutical Compliance Basics, Advanced Negotiation 2024, Medical Detailing Workshop, B2B Sales Mastery",4,Active
32,EMP-2029,,lms-slamet.setiawan@medika-nusantara.co.id,perf_4485,Slamet Setiawan,slamet.setiawan@medika-nusantara.co.id,08/01/1973,Tangerang,TNG-01,Senior Sales,09/02/2023,,Eko Kurniawan,Medical Detailing|B2B Sales|Territory Management|Negotiation,,percentage,2,"Pharmaceutical Compliance Basics, Advanced Negotiation 2024, B2B Sales Mastery, Territory Management 101",4,Active
33,EMP-2030,candidate_977,lms-surya.salim@medika-nusantara.co.id,perf_8613,Surya Salim,surya.salim@medika-nusantara.co.id,20-03-1991,Surabaya,SBY-01,Sales 2,23-12-2022,23-12-2022,Eko Kurniawan,,92%,percentage,1,"Customer Relationship Excellence, B2B Sales Mastery",2,Active
34,EMP-2031,candidate_556,lms-wati.iskandar@medika-nusantara.co.id,perf_3395,Wati Iskandar,wati.iskandar@medika-nusantara.co.id,11/20/1987,Pontianak,PTK-01,Senior Med Rep,02/26/2024,02/26/2024,Hadi Cahyadi,,,descriptive,2,"Advanced Negotiation 2024, Territory Management 101, Medical Detailing Workshop",3,Active
35,EMP-2032,candidate_910,lms-sinta.gunawan@medika-nusantara.co.id,,Sinta Gunawan,,05-12-1997,Balikpapan,BPN-01,Junior MR,24-03-2021,24-03-2021,Hadi Cahyadi,"Basic Sales Techniques, Reporting, Customer Service",4,numeric_5,0,Pharmaceutical Compliance Basics,1,Active
36,EMP-2033,candidate_692,lms-hari.permana@medika-nusantara.co.id,perf_3848,Hari Permana,hari.permana@medika-nusantara.co.id,28-08-1969,Makassar,MKS-01,Jr Sales,16-03-2020,16-03-2020,Hadi Cahyadi,,,descriptive,3,"Territory Management 101, Pharmaceutical Compliance Basics",2,Active
37,EMP-2034,candidate_461,lms-rama.sutrisno@medika-nusantara.co.id,perf_6653,Rama Sutrisno,rama.sutrisno@medika-nusantara.co.id,26-08-1999,Semarang,SMG-01,Junior MR,10-02-2018,10-02-2018,Budi Hartono,"Customer Service, Basic Sales Techniques",75%,percentage,3,"Territory Management 101, Medical Detailing Workshop",2,Active
38,EMP-2035,candidate_834,lms-bagas.setiawan@medika-nusantara.co.id,perf_4773,Bagas Setiawan,bagas.setiawan@medika-nusantara.co.id,02/24/1982,Banjarmasin,BJM-01,Jr Sales,06/04/2019,06/04/2019,Siti Nasution,Customer Service; Time Management; Pharmaceutical Product Knowledge; Reporting,A,letter,3,"Territory Management 101, B2B Sales Mastery, Medical Detailing Workshop",3,Active
39,EMP-2036,candidate_706,lms-ahmad.iskandar@medika-nusantara.co.id,,Ahmad Iskandar,ahmad.iskandar@medika-nusantara.co.id,09/03/2002,Denpasar,DPS-01,Sales 1,18/01/2018,18/01/2018,Hadi Cahyadi,,E,letter,0,"Customer Relationship Excellence, Medical Detailing Workshop",2,Active
40,EMP-2037,candidate_836,lms-toni.putri@medika-nusantara.co.id,perf_5644,Toni Putri,toni.putri@medika-nusantara.co.id,05/03/1971,Jakarta Timur,JKT-03,Sales Junior,10/10/2024,10/10/2024,Hadi Cahyadi,Pharmaceutical Product Knowledge; Reporting,Good,descriptive,1,"Territory Management 101, Pharmaceutical Compliance Basics",2,Active
41,EMP-2038,candidate_775,lms-ratna.nugroho@medika-nusantara.co.id,perf_3747,Ratna Nugroho,ratnanugroho@medika-nusantaracoid,24-10-1971,Makassar,MKS-01,Sales Officer,21-04-2018,21-04-2018,Hadi Cahyadi,"Pharmaceutical Product Knowledge, Customer Service",Average,descriptive,2,"Pharmaceutical Compliance Basics, Advanced Negotiation 2024",2,Active
42,EMP-2039,candidate_946,lms-galih.iskandar@medika-nusantara.co.id,perf_2577,Galih Iskandar,galih.iskandar@medika-nusantara.co.id,22-02-1997,Pontianak,PTK-01,Jr. Medical Rep,26-05-2019,19-02-2019,Eko Kurniawan,Customer Service,Good,descriptive,2,"Pharmaceutical Compliance Basics, Advanced Negotiation 2024, Territory Management 101, Customer Relationship Excellence",4,Active
43,EMP-2040,candidate_101,,perf_8069,Bayu Iskandar,bayu.iskandar@medika-nusantara.co.id,12/13/1987,Pekanbaru,PKB-01,Jr Sales,09/18/2020,09/18/2020,Eko Kurniawan,Pharmaceutical Product Knowledge|Time Management|Customer Service|Basic Sales Techniques,93%,percentage,3,"Advanced Negotiation 2024, B2B Sales Mastery, Pharmaceutical Compliance Basics",3,Active
44,EMP-2041,,lms-wahyu.cahyadi@medika-nusantara.co.id,perf_2600,Wahyu Cahyadi,wahyu.cahyadi@medika-nusantara.co.id,16/03/1970,Palembang,PLB-01,Jr Sales,15/11/2022,,Mega Wijaya,,3,numeric_5,2,"Advanced Negotiation 2024, Customer Relationship Excellence, Medical Detailing Workshop, Pharmaceutical Compliance Basics",4,Active
45,EMP-2042,candidate_363,lms-rini.tanuwijaya@medika-nusantara.co.id,perf_1116,Rini Tanuwijaya,rini.tanuwijaya@medika-nusantara.co.id,1993-09-02,Palembang,PLB-01,Sales Junior,2021-02-11,2021-02-11,Eko Kurniawan,,,numeric_5,2,"Territory Management 101, Customer Relationship Excellence, B2B Sales Mastery",3,Active
46,EMP-2043,candidate_367,,perf_7939,Dita Pratama,dita.pratama@medika-nusantara.co.id,05/18/1981,Pekanbaru,PKB-01,Sales Officer,05/15/2019,05/15/2019,Joko Pratama,Pharmaceutical Product Knowledge,,percentage,2,Territory Management 101,1,On Leave
47,EMP-2044,candidate_414,lms-putri.santoso@medika-nusantara.co.id,perf_7522,Putri Santoso,putri.santoso@medika-nusantara.co.id,1977-08-23,Palembang,PLB-01,Jr. Medical Rep,2020-09-23,2020-09-23,Mega Wijaya,Reporting; Time Management,5,numeric_5,2,"Customer Relationship Excellence, Pharmaceutical Compliance Basics",2,Active
48,EMP-2045,candidate_153,lms-slamet.permana@medika-nusantara.co.id,perf_1086,Slamet Permana,slamet.permana@medika-nusantara.co.id,27/05/2000,Denpasar,DPS-01,Sales Junior,24/05/2018,10/10/2017,Budi Hartono,Time Management|Reporting|Pharmaceutical Product Knowledge|Customer Service,B,letter,1,Territory Management 101,0,Active
49,EMP-2046,candidate_771,lms-maya.cahyadi@medika-nusantara.co.id,perf_1941,Maya Cahyadi,maya.cahyadi@medika-nusantara.co.id,28-04-1992,Yogyakarta,YGY-01,Jr. Medical Rep,02-07-2024,02-07-2024,Sukarno Halim,"Reporting, Time Management, Customer Service, Pharmaceutical Product Knowledge, Basic Sales Techniques",,descriptive,3,"Pharmaceutical Compliance Basics, Territory Management 101, Medical Detailing Workshop, Advanced Negotiation 2024, B2B Sales Mastery",5,Active
50,EMP-2047,candidate_136,lms-yusuf.putri@medika-nusantara.co.id,perf_1004,Yusuf Putri,yusuf.putri@medika-nusantara.co.id,1998-05-11,Jakarta Timur,JKT-03,Jr. Medical Rep,2022-12-13,2022-10-09,Joko Pratama,Time Management; Reporting; Customer Service,Average,descriptive,3,"Advanced Negotiation 2024, Territory Management 101, B2B Sales Mastery, Customer Relationship Excellence",4,Active
51,EMP-2048,candidate_843,lms-rudi.salim@medika-nusantara.co.id,perf_6703,Rudi Salim,rudi.salim@medika-nusantara.co.id,08/06/1974,Jakarta Selatan,JKT-02,Sales Officer,05/01/2023,01/02/2023,Mega Wijaya,,C,letter,2,"Pharmaceutical Compliance Basics, Territory Management 101",2,Active
52,EMP-2049,candidate_174,lms-hari.maulana@medika-nusantara.co.id,perf_6570,Hari Maulana,,08/19/1983,Palembang,PLB-01,Sales Junior,04/15/2019,04/15/2019,Siti Nasution,Basic Sales Techniques|Pharmaceutical Product Knowledge|Customer Service,5,numeric_5,3,"Pharmaceutical Compliance Basics, Advanced Negotiation 2024, Customer Relationship Excellence",3,Active
53,EMP-2050,,,perf_8517,Surya Wibowo,,1987-04-13,Semarang,SMG-01,Junior MR,2024-08-04,,Wahyu Setiawan,Time Management,75%,percentage,2,"Medical Detailing Workshop, Advanced Negotiation 2024, Customer Relationship Excellence, Pharmaceutical Compliance Basics, Territory Management 101",5,On Leave
54,EMP-2051,candidate_423,lms-lia.suryadi@medika-nusantara.co.id,perf_6785,Lia Suryadi,lia.suryadi@medika-nusantara.co.id,04/20/1986,Makassar,MKS-01,Sales 1,06/08/2024,06/08/2024,Mega Wijaya,,,descriptive,1,Customer Relationship Excellence,2,Active
55,EMP-2052,candidate_323,,,Slamet Saputra,slamet.saputra@medika-nusantara.co.id,26/03/1980,Balikpapan,BPN-01,Medical Rep I,17/06/2022,17/06/2022,Joko Pratama,Customer Service|Basic Sales Techniques,5,numeric_5,0,"Medical Detailing Workshop, Advanced Negotiation 2024, Customer Relationship Excellence",3,Active
56,,candidate_954,,,Slamet Saputra,slamet.saputra@medika-nusantara.com,1980-03-26,Balikpapan,BPN-01,Sales Officer,,2022-05-19,,,,,0,,0,Active
57,EMP-2053,candidate_180,lms-intan.widjaja@medika-nusantara.co.id,perf_9071,Intan Widjaja,intan.widjaja@medika-nusantara.co.id,1991-02-26,Banjarmasin,BJM-01,Sales 1,2021-01-09,2021-01-09,Andi Tanuwijaya,Reporting; Basic Sales Techniques; Time Management,B,letter,3,"Medical Detailing Workshop, Territory Management 101, Customer Relationship Excellence",3,Active
58,EMP-2054,candidate_882,,perf_5591,Reza Hakim,reza.hakim@medika-nusantara.co.id,03/11/1982,Denpasar,DPS-01,Jr Sales,23/08/2023,28/01/2023,Rina Maulana,Reporting,,letter,1,Customer Relationship Excellence,1,Active
59,EMP-2055,candidate_278,lms-yono.susanto@medika-nusantara.co.id,perf_2972,Yono Susanto,yono.susanto@medika-nusantara.co.id,07/21/1977,Bogor,BGR-01,Junior MR,08/20/2018,08/20/2018,Rina Maulana,"Pharmaceutical Product Knowledge, Basic Sales Techniques",,letter,2,"Pharmaceutical Compliance Basics, Medical Detailing Workshop",2,Active
60,EMP-2056,candidate_375,lms-dewi.lestari@medika-nusantara.co.id,perf_6621,Dewi Lestari,dewi.lestari@medika-nusantara.co.id,04/04/1985,Makassar,MKS-01,Sales Officer,03/08/2024,03/08/2024,Joko Pratama,"Time Management, Pharmaceutical Product Knowledge, Reporting, Customer Service",Average,descriptive,3,"Territory Management 101, Pharmaceutical Compliance Basics, Advanced Negotiation 2024, Medical Detailing Workshop, Customer Relationship Excellence",5,Active
61,EMP-2057,candidate_689,lms-ahmad.setiawan@medika-nusantara.co.id,,Ahmad Setiawan,ahmad.setiawan@medika-nusantara.co.id,03/18/1977,Jakarta Pusat,JKT-01,Sales Junior,03/04/2020,03/04/2020,Dewi Iskandar,Pharmaceutical Product Knowledge|Basic Sales Techniques,2,numeric_5,0,"Advanced Negotiation 2024, Pharmaceutical Compliance Basics",2,Active
62,,candidate_280,,,A. Setiawan,ahmad.setiawan@medika-nusantara.com,1977-03-18,Jakarta Pusat,JKT-01,Junior MR,,2020-02-26,,,,,0,,0,Active
63,EMP-2058,,lms-mega.wibowo@medika-nusantara.co.id,,Mega Wibowo,mega.wibowo@medika-nusantara.co.id,19-09-1991,Semarang,SMG-01,Sales Officer,17-08-2018,,Eko Kurniawan,,,percentage,0,"Customer Relationship Excellence, B2B Sales Mastery, Advanced Negotiation 2024, Pharmaceutical Compliance Basics, Medical Detailing Workshop",5,Active
64,EMP-2059,candidate_933,lms-reza.lestari@medika-nusantara.co.id,,Reza Lestari,,15-05-2001,Surabaya,,Sales Junior,14-10-2022,14-10-2022,Dewi Iskandar,Pharmaceutical Product Knowledge; Customer Service; Reporting,74%,percentage,0,"Customer Relationship Excellence, B2B Sales Mastery",2,Active
65,EMP-2060,candidate_988,lms-yusuf.tanuwijaya@medika-nusantara.co.id,perf_4259,Yusuf Tanuwijaya,yusuf.tanuwijaya@medika-nusantara.co.id,03/02/1998,Bogor,BGR-01,Warehouse Spv,03/02/2024,03/02/2024,Diana Susanto,Team Leadership; Inventory Control,A,letter,2,,0,Active
66,EMP-2061,candidate_728,lms-indra.widjaja@medika-nusantara.co.id,perf_3373,Indra Widjaja,indra.widjaja@medika-nusantara.co.id,20/05/1971,Pontianak,PTK-01,WH Supervisor,04/06/2020,13/02/2020,Dewi Iskandar,Inventory Control; Cold Chain Management; Team Leadership; WMS Operation,Good,descriptive,2,"Lean Warehouse Ops, Distribution Excellence, WMS Advanced Training, Cold Chain Management",4,Active
67,EMP-2062,candidate_768,lms-rosa.maulana@medika-nusantara.co.id,perf_5382,Rosa Maulana,rosa.maulana@medika-nusantara.co.id,22-10-1969,Jakarta Pusat,JKT-01,Warehouse Spv,09-12-2024,09-12-2024,Mega Wijaya,,3,numeric_5,2,"WMS Advanced Training, Cold Chain Management",2,Active
