source_record_id,hris_id,ats_id,lms_id,perf_id,full_name,email,date_of_birth,branch_name,branch_code,job_title_raw,start_date_hris,start_date_ats,manager_name,skills_raw,last_performance_rating,performance_scale_used,performance_history_years,trainings_completed,trainings_count,employment_status
68,EMP-2063,candidate_288,,perf_3048,Rina Nasution,rina.nasution@medika-nusantara.co.id,13/04/2001,Medan,MDN-01,Penanggung Jawab Gudang,11/08/2021,11/08/2021,Hadi Cahyadi,Team Leadership,D,letter,2,"WMS Advanced Training, Cold Chain Management, Lean Warehouse Ops, Distribution Excellence",4,Active
69,EMP-2064,candidate_889,lms-faisal.salim@medika-nusantara.co.id,perf_2363,Faisal Salim,faisal.salim@medika-nusantara.co.id,02/12/2000,Pontianak,PTK-01,WHS Supervisor,02/10/2021,02/10/2021,Mega Wijaya,"Cold Chain Management, Team Leadership, Warehouse Management, WMS Operation",Below Average,descriptive,3,"Cold Chain Management, Distribution Excellence",2,Active
70,EMP-2065,,lms-bambang.wijaya@medika-nusantara.co.id,perf_6846,Bambang Wijaya,bambang.wijaya@medika-nusantara.co.id,12/14/1999,Banjarmasin,BJM-01,WH Supervisor,03/13/2019,,Eko Kurniawan,Inventory Control; Team Leadership; Warehouse Management; Cold Chain Management; WMS Operation,B,letter,2,"Distribution Excellence, Cold Chain Management",2,Active
71,EMP-2066,candidate_705,lms-rini.santoso@medika-nusantara.co.id,perf_8126,Rini Santoso,rini.santoso@medika-nusantara.co.id,01/11/1993,Tangerang,TNG-01,Warehouse Spv,10/15/2019,10/15/2019,Wahyu Setiawan,WMS Operation; Warehouse Management; Cold Chain Management,,percentage,3,"Distribution Excellence, Lean Warehouse Ops",2,Active
72,EMP-2067,candidate_635,lms-doni.putri@medika-nusantara.co.id,perf_3233,Doni Putri,doni.putri@medika-nusantara.co.id,11/04/2000,Tangerang,TNG-01,Supervisor Gudang,09/07/2022,09/07/2022,Diana Susanto,"Inventory Control, Cold Chain Management, Warehouse Management, Team Leadership",78%,percentage,3,WMS Advanced Training,1,Active
73,EMP-2068,candidate_482,lms-sinta.suryadi@medika-nusantara.co.id,perf_8161,Sinta Suryadi,sinta.suryadi@medika-nusantara.co.id,25/10/1997,Pontianak,PTK-01,Whs Spv,22/08/2022,22/08/2022,Eko Kurniawan,,Average,descriptive,3,"Distribution Excellence, WMS Advanced Training",2,Active
74,EMP-2069,candidate_882,lms-bagas.wibowo@medika-nusantara.co.id,perf_5454,Bagas Wibowo,bagas.wibowo@medika-nusantara.co.id,01/02/1996,Jakarta Timur,JKT-03,Supervisor Gudang,05/03/2020,05/03/2020,Budi Hartono,,Excellent,descriptive,2,"WMS Advanced Training, Distribution Excellence, Lean Warehouse Ops, Cold Chain Management",4,On Leave
75,EMP-2070,candidate_737,lms-rizki.pratama@medika-nusantara.co.id,perf_6253,Rizki Pratama,rizki.pratama@medika-nusantara.co.id,15/12/1983,Manado,,WHS Supervisor,17/09/2021,17/09/2021,Diana Susanto,,76%,percentage,3,"Lean Warehouse Ops, Distribution Excellence",1,Active
76,EMP-2071,candidate_115,lms-hari.nugroho@medika-nusantara.co.id,perf_6601,Hari Nugroho,hari.nugroho@medika-nusantara.co.id,12/28/1984,Bandung,BDG-01,Whs Spv,10/28/2023,10/28/2023,Budi Hartono,Warehouse Management; Inventory Control; WMS Operation,3,numeric_5,2,"Distribution Excellence, Cold Chain Management, Lean Warehouse Ops, WMS Advanced Training",4,Active
77,EMP-2072,candidate_894,lms-rosa.nasution@medika-nusantara.co.id,perf_9899,Rosa Nasution,rosanasution@medika-nusantaracoid,21/02/2001,Tangerang,TNG-01,Whs Spv,17/07/2023,17/07/2023,Siti Nasution,,98%,percentage,1,"Lean Warehouse Ops, WMS Advanced Training, Cold Chain Management, Distribution Excellence",4,Active
78,EMP-2073,candidate_553,lms-yono.hartanto@medika-nusantara.co.id,perf_1549,Yono Hartanto,,22-01-2001,Manado,MND-01,Spv Gudang,05-10-2020,05-10-2020,Hadi Cahyadi,"Inventory Control, Cold Chain Management",85%,percentage,1,"Cold Chain Management, WMS Advanced Training, Lean Warehouse Ops",3,Active
79,EMP-2074,candidate_862,,,Anggun Wibowo,anggun.wibowo@medika-nusantara.co.id,1982-09-08,Makassar,MKS-01,Warehouse Spv,2020-08-27,2020-08-27,Siti Nasution,,Good,descriptive,0,"Distribution Excellence, Cold Chain Management, Lean Warehouse Ops",3,Active
80,EMP-2075,candidate_748,lms-dani.hartono@medika-nusantara.co.id,perf_1246,Dani Hartono,danihartono@medika-nusantaracoid,12/28/1974,Jakarta Timur,JKT-03,Spv Gudang,02/10/2022,02/10/2022,Joko Pratama,Team Leadership,Average,descriptive,3,,0,Active
81,EMP-2076,candidate_480,lms-vina.wijaya@medika-nusantara.co.id,perf_5075,Vina Wijaya,,13-01-1994,Bekasi,BKS-01,Logistics Coord,08-06-2022,08-06-2022,Mega Wijaya,,4,numeric_5,2,Cold Chain Management,1,Active
82,EMP-2077,candidate_760,lms-rama.iskandar@medika-nusantara.co.id,perf_9787,Rama Iskandar,rama.iskandar@medika-nusantara.co.id,16/12/1976,Jakarta Timur,JKT-03,Logistik Koordinator,01/10/2021,01/10/2021,Andi Tanuwijaya,Vendor Management; Route Optimization; Distribution Planning,Good,descriptive,1,"Distribution Excellence, Cold Chain Management",2,Active
83,,candidate_486,,,"Iskandar, Rama",rama.iskandar@medika-nusantara.com,1976-12-16,Jakarta Timur,JKT-03,Distribution Officer,,2021-09-16,,,,,0,,0,Active
84,EMP-2078,,lms-bayu.putri@medika-nusantara.co.id,perf_8168,Bayu Putri,bayu.putri@medika-nusantara.co.id,08/20/1975,Balikpapan,BPN-01,Koordinator Distribusi,01/21/2022,,Rina Maulana,Route Optimization; GPS Tracking,1,numeric_5,2,"WMS Advanced Training, Lean Warehouse Ops, Distribution Excellence",3,On Leave
85,EMP-2079,,lms-roni.hartono@medika-nusantara.co.id,perf_3627,Roni Hartono,roni.hartono@medika-nusantara.co.id,18/09/2000,Pekanbaru,PKB-01,Logistik Koordinator,28/07/2018,,Andi Tanuwijaya,Excel Advanced; Vendor Management; Route Optimization,64%,percentage,2,"Lean Warehouse Ops, Cold Chain Management, WMS Advanced Training",3,Active
86,EMP-2080,,lms-tika.kurniawan@medika-nusantara.co.id,perf_6965,Tika Kurniawan,tika.kurniawan@medika-nusantara.co.id,18/06/1970,Malang,MLG-01,Koordinator Distribusi,06/11/2020,,Sukarno Halim,,Below Average,descriptive,3,,0,Active
87,EMP-2081,candidate_799,lms-tono.hartanto@medika-nusantara.co.id,perf_3525,Tono Hartanto,tono.hartanto@medika-nusantara.co.id,08/09/2002,Denpasar,DPS-01,Koordinator Distribusi,11/07/2018,08/03/2018,Mega Wijaya,,B,letter,1,"Distribution Excellence, WMS Advanced Training, Lean Warehouse Ops",3,Active
88,EMP-2082,candidate_209,lms-roni.setiawan@medika-nusantara.co.id,perf_2617,Roni Setiawan,roni.setiawan@medika-nusantara.co.id,14-12-1973,Medan,MDN-01,Logistik Koordinator,20-07-2018,20-07-2018,Hadi Cahyadi,Vendor Management|GPS Tracking|Distribution Planning|Excel Advanced|Route Optimization,E,letter,2,"Lean Warehouse Ops, WMS Advanced Training, Distribution Excellence",3,Active
89,EMP-2083,,lms-yuli.maulana@medika-nusantara.co.id,perf_9051,Yuli Maulana,,21-05-1995,Bekasi,BKS-01,Logistik Koordinator,03-01-2024,,Budi Hartono,"GPS Tracking, Route Optimization, Distribution Planning",2,numeric_5,2,"Distribution Excellence, Cold Chain Management, Lean Warehouse Ops, WMS Advanced Training",4,Active
90,EMP-2084,candidate_825,lms-diana.kurniawan@medika-nusantara.co.id,perf_5355,Diana Kurniawan,,1996-06-12,Bandung,BDG-01,Koordinator Distribusi,2021-02-19,2020-09-24,Andi Tanuwijaya,Vendor Management,3,numeric_5,3,"Cold Chain Management, Lean Warehouse Ops, Distribution Excellence, WMS Advanced Training",4,Active
91,EMP-2085,candidate_638,lms-agus.halim@medika-nusantara.co.id,perf_3931,Agus Halim,agus.halim@medika-nusantara.co.id,16-12-1986,Jakarta Timur,JKT-03,Koordinator Distribusi,05-02-2019,05-02-2019,Wahyu Setiawan,Route Optimization|Excel Advanced|Distribution Planning,Good,descriptive,3,"Cold Chain Management, Lean Warehouse Ops, WMS Advanced Training",3,Active
92,EMP-2086,candidate_616,lms-ani.tjahjadi@medika-nusantara.co.id,perf_3591,Ani Tjahjadi,ani.tjahjadi@medika-nusantara.co.id,08-09-1991,Bandung,BDG-01,Koordinator Distribusi,26-04-2018,26-04-2018,Eko Kurniawan,Excel Advanced; Distribution Planning; Route Optimization,4,numeric_5,2,"Lean Warehouse Ops, WMS Advanced Training",2,Active
93,EMP-2087,candidate_723,lms-tono.iskandar@medika-nusantara.co.id,perf_9939,Tono Iskandar,tono.iskandar@medika-nusantara.co.id,14-09-1998,Pontianak,,Logistics Coord,27-07-2024,27-07-2024,Mega Wijaya,Route Optimization|Vendor Management,Average,descriptive,2,,0,Active
94,,candidate_391,,,T. Iskandar,,1998-09-14,Pontianak,PTK-01,Logistik Koordinator,,2024-08-12,,,,,0,,0,Active
95,EMP-2088,,lms-sinta.cahyadi@medika-nusantara.co.id,perf_5920,Sinta Cahyadi,sinta.cahyadi@medika-nusantara.co.id,14/03/1979,Surabaya,SBY-01,Logistics Coord,27/01/2022,,Rina Maulana,"Route Optimization, Vendor Management, Distribution Planning",66%,percentage,2,"WMS Advanced Training, Distribution Excellence, Lean Warehouse Ops, Cold Chain Management",4,Active
96,EMP-2089,candidate_259,lms-diana.hartono@medika-nusantara.co.id,,Diana Hartono,diana.hartono@medika-nusantara.co.id,21/09/1973,Bandung,BDG-01,Log. Coord.,19/10/2019,19/10/2019,Diana Susanto,,4,numeric_5,0,,0,Active
97,EMP-2090,candidate_840,lms-faisal.salim@medika-nusantara.co.id,perf_8905,Faisal Salim,faisal.salim@medika-nusantara.co.id,21-10-1994,Banjarmasin,BJM-01,Logistics Coord,21-08-2018,21-08-2018,Dewi Iskandar,Vendor Management,B,letter,1,Cold Chain Management,1,Active
98,EMP-2091,candidate_889,lms-yusuf.permana@medika-nusantara.co.id,,Yusuf Permana,yusuf.permana@medika-nusantara.co.id,28-12-1988,Tangerang,TNG-01,Distribution Coordinator,05-07-2020,18-07-2019,Sukarno Halim,"GPS Tracking, Distribution Planning",77%,percentage,0,,0,Active
99,EMP-2092,candidate_142,lms-slamet.hidayat@medika-nusantara.co.id,perf_3450,Slamet Hidayat,,19/06/1978,Medan,MDN-01,Apotek,07/06/2023,07/06/2023,Joko Pratama,,C,letter,3,"BPOM Regulatory Update 2024, GDP Refresher",2,Active
100,EMP-2093,candidate_192,lms-galih.suryadi@medika-nusantara.co.id,,Galih Suryadi,galih.suryadi@medika-nusantara.co.id,18-05-1998,Bandung,BDG-01,Apotek,14-02-2018,14-02-2018,Rina Maulana,,3,numeric_5,0,"GDP Refresher, Pharmaceutical Audit",2,Active
101,,candidate_613,,,GALIH SURYADI,galih.suryadi@medika-nusantara.com,1998-05-18,Bandung,BDG-01,Pharmaceutical Specialist,,2018-02-09,,,,,0,,0,Active
102,EMP-2094,candidate_672,lms-bambang.kurniawan@medika-nusantara.co.id,perf_7476,Bambang Kurniawan,bambang.kurniawan@medika-nusantara.co.id,12/07/1974,Tangerang,TNG-01,Pharmaceutical Specialist,18/06/2024,18/06/2024,Hadi Cahyadi,Drug Safety|BPOM Regulation|Inventory Management,,percentage,3,,0,Active
103,EMP-2095,,lms-arif.kurniawan@medika-nusantara.co.id,perf_7776,Arif Kurniawan,arifkurniawan@medika-nusantaracoid,10/11/1988,Denpasar,DPS-01,Pharmacist Officer,07/20/2019,,Wahyu Setiawan,,C,letter,3,"Drug Safety Reporting, GDP Refresher, BPOM Regulatory Update 2024, Pharmaceutical Audit",4,Active
104,EMP-2096,,lms-diana.suryadi@medika-nusantara.co.id,perf_8245,Diana Suryadi,diana.suryadi@medika-nusantara.co.id,26/11/1984,Semarang,SMG-01,Apt.,19/10/2024,,Mega Wijaya,"Pharmaceutical Compliance, BPOM Regulation",,percentage,1,"GDP Refresher, BPOM Regulatory Update 2024, Drug Safety Reporting, Pharmaceutical Audit",4,Active
105,EMP-2097,candidate_348,,perf_3419,Arif Salim,arif.salim@medika-nusantara.co.id,1998-12-24,Balikpapan,BPN-01,Apotek,2018-12-05,2018-12-05,Rina Maulana,,5,numeric_5,2,"Pharmaceutical Audit, GDP Refresher",2,Active
106,EMP-2098,candidate_659,lms-surya.maulana@medika-nusantara.co.id,perf_5237,Surya Maulana,suryamaulana@medika-nusantaracoid,08-04-1998,Semarang,SMG-01,Apt.,10-09-2020,10-09-2020,Wahyu Setiawan,Inventory Management,75%,percentage,3,Drug Safety Reporting,1,Active
107,EMP-2099,,lms-yono.lestari@medika-nusantara.co.id,perf_1869,Yono Lestari,yono.lestari@medika-nusantara.co.id,1993-06-25,Jakarta Selatan,JKT-02,Pharmacist Officer,2024-03-10,,Mega Wijaya,,A,letter,2,"GDP Refresher, BPOM Regulatory Update 2024, Pharmaceutical Audit",3,Active
108,EMP-2100,candidate_399,,perf_7332,Maya Hidayat,maya.hidayat@medika-nusantara.co.id,17-11-1971,Jakarta Selatan,JKT-02,Pharm.,08-11-2019,30-06-2019,Mega Wijaya,BPOM Regulation,A,letter,3,"GDP Refresher, BPOM Regulatory Update 2024",2,Active
109,EMP-2101,candidate_829,lms-tari.suryadi@medika-nusantara.co.id,perf_5053,Tari Suryadi,tari.suryadi@medika-nusantara.co.id,11/07/1998,Denpasar,DPS-01,Apt.,05/11/2024,05/11/2024,Hadi Cahyadi,,A,letter,1,"GDP Refresher, Pharmaceutical Audit, BPOM Regulatory Update 2024, Drug Safety Reporting",4,Active
110,EMP-2102,candidate_613,lms-endah.hakim@medika-nusantara.co.id,,Endah Hakim,endah.hakim@medika-nusantara.co.id,01/01/1986,Surabaya,SBY-01,Apoteker,10/20/2020,03/09/2020,Mega Wijaya,"Inventory Management, BPOM Regulation, Prescription Review",53%,percentage,0,"GDP Refresher, Drug Safety Reporting, Pharmaceutical Audit, BPOM Regulatory Update 2024",4,Active
111,EMP-2103,candidate_993,lms-cahaya.saputra@medika-nusantara.co.id,perf_4726,Cahaya Saputra,cahaya.saputra@medika-nusantara.co.id,11/12/1968,Makassar,MKS-01,Pharmacist Officer,19/05/2024,19/05/2024,Mega Wijaya,Prescription Review; BPOM Regulation,Good,descriptive,1,"BPOM Regulatory Update 2024, GDP Refresher",2,Active
112,EMP-2104,candidate_919,lms-sari.setiawan@medika-nusantara.co.id,perf_3262,Sari Setiawan,sari.setiawan@medika-nusantara.co.id,15/04/1992,Denpasar,DPS-01,Apotek,11/05/2024,11/05/2024,Dewi Iskandar,"Prescription Review, Pharmaceutical Compliance, Drug Safety, Inventory Management, BPOM Regulation",,letter,1,,0,Active
113,EMP-2105,candidate_425,lms-tari.iskandar@medika-nusantara.co.id,perf_3384,Tari Iskandar,,1987-12-04,Manado,MND-01,Pharmaceutical Specialist,2023-05-12,2023-05-12,Hadi Cahyadi,Drug Safety; Prescription Review,74%,percentage,2,Drug Safety Reporting,1,Active
114,EMP-2106,candidate_897,lms-rosa.halim@medika-nusantara.co.id,perf_3155,Rosa Halim,rosa.halim@medika-nusantara.co.id,1983-11-25,Malang,MLG-01,Pharm.,2022-02-17,2022-02-17,Andi Tanuwijaya,Inventory Management|Pharmaceutical Compliance|Prescription Review|BPOM Regulation|Drug Safety,Average,descriptive,2,"GDP Refresher, Drug Safety Reporting, BPOM Regulatory Update 2024, Pharmaceutical Audit",4,Active
115,EMP-2107,candidate_804,lms-mega.putri@medika-nusantara.co.id,perf_3196,Mega Putri,mega.putri@medika-nusantara.co.id,26-08-2000,Balikpapan,,Apt.,05-08-2018,05-08-2018,Wahyu Setiawan,BPOM Regulation; Pharmaceutical Compliance,3,numeric_5,3,"Drug Safety Reporting, Pharmaceutical Audit, BPOM Regulatory Update 2024",3,Active
116,EMP-2108,,lms-indra.sari@medika-nusantara.co.id,perf_5421,Indra Sari,indra.sari@medika-nusantara.co.id,02/09/1972,Denpasar,DPS-01,Pharmacist Officer,02/08/2018,,Dewi Iskandar,"Drug Safety, Prescription Review",B,letter,3,"Pharmaceutical Audit, GDP Refresher",0,Active
117,EMP-2109,candidate_352,lms-endah.hartono@medika-nusantara.co.id,perf_1685,Endah Hartono,endah.hartono@medika-nusantara.co.id,28-11-1976,Banjarmasin,BJM-01,Apt.,06-02-2020,04-09-2019,Joko Pratama,Prescription Review,C,letter,3,"BPOM Regulatory Update 2024, GDP Refresher, Drug Safety Reporting, Pharmaceutical Audit",4,Active
118,EMP-2110,candidate_852,lms-dimas.hakim@medika-nusantara.co.id,perf_7347,Dimas Hakim,dimas.hakim@medika-nusantara.co.id,1975-01-26,Jakarta Pusat,JKT-01,Apt.,2023-07-20,2023-07-20,Joko Pratama,,4,numeric_5,3,"Pharmaceutical Audit, Drug Safety Reporting",2,Active
119,EMP-2111,candidate_155,lms-iwan.hartono@medika-nusantara.co.id,perf_3330,Iwan Hartono,iwan.hartono@medika-nusantara.co.id,05-01-1981,Pontianak,PTK-01,Pharmacist Officer,08-05-2022,08-05-2022,Wahyu Setiawan,,,descriptive,3,"GDP Refresher, Pharmaceutical Audit, Drug Safety Reporting, BPOM Regulatory Update 2024",4,Active
120,EMP-2112,candidate_431,lms-ratna.hartono@medika-nusantara.co.id,perf_3930,Ratna Hartono,ratna.hartono@medika-nusantara.co.id,12/01/1999,Balikpapan,BPN-01,QC Officer,13/11/2023,13/11/2023,Wahyu Setiawan,"Documentation, Process Improvement, GDP Compliance",4,numeric_5,1,"Pharmaceutical Audit, BPOM Regulatory Update 2024",2,Active
121,EMP-2113,candidate_823,lms-eko.hartono@medika-nusantara.co.id,perf_6946,Eko Hartono,eko.hartono@medika-nusantara.co.id,18-07-1994,Semarang,SMG-01,QA Officer,13-03-2022,13-03-2022,Eko Kurniawan,Quality Audit|CAPA,65%,percentage,2,"Drug Safety Reporting, BPOM Regulatory Update 2024, Pharmaceutical Audit, GDP Refresher",4,Active
122,EMP-2114,,lms-faisal.suryadi@medika-nusantara.co.id,perf_3369,Faisal Suryadi,,1981-06-10,Surabaya,SBY-01,QA Staff,2018-04-07,,Siti Nasution,,74%,percentage,1,"Drug Safety Reporting, GDP Refresher, Pharmaceutical Audit, BPOM Regulatory Update 2024",4,Active
123,EMP-2115,candidate_234,,perf_1057,Putri Santoso,putri.santoso@medika-nusantara.co.id,06/07/1998,Jakarta Selatan,JKT-02,QA Specialist,06/14/2020,06/14/2020,Joko Pratama,,C,letter,1,GDP Refresher,1,Active
124,EMP-2116,candidate_775,lms-amalia.permana@medika-nusantara.co.id,perf_7719,Amalia Permana,amalia.permana@medika-nusantara.co.id,1984-08-24,Malang,MLG-01,QC Officer,2023-12-16,2023-12-16,Andi Tanuwijaya,CAPA,Average,descriptive,3,"Pharmaceutical Audit, BPOM Regulatory Update 2024, Drug Safety Reporting",3,Active
125,,candidate_251,,,Amalia Permana,amalia.permana@medika-nusantara.com,1984-08-24,Malang,MLG-01,Petugas QA,,2023-10-24,,,,,0,,0,Active
126,EMP-2117,candidate_133,lms-dita.wijaya@medika-nusantara.co.id,perf_5889,Dita Wijaya,dita.wijaya@medika-nusantara.co.id,1994-03-27,Bandung,BDG-01,Quality Assurance,2023-04-03,2023-04-03,Hadi Cahyadi,,3,numeric_5,3,,0,Active
127,EMP-2118,candidate_709,lms-yono.hartono@medika-nusantara.co.id,perf_3906,Yono Hartono,yono.hartono@medika-nusantara.co.id,01/01/1994,Banjarmasin,BJM-01,QC Officer,12/09/2022,12/09/2022,Dewi Iskandar,"GDP Compliance, Documentation, Process Improvement",B,letter,1,"GDP Refresher, BPOM Regulatory Update 2024, Drug Safety Reporting, Pharmaceutical Audit",4,Active
128,EMP-2119,candidate_582,lms-putri.cahyadi@medika-nusantara.co.id,perf_5496,Putri Cahyadi,putri.cahyadi@medika-nusantara.co.id,08-12-1983,Jakarta Timur,JKT-03,Quality Assurance,27-11-2020,27-11-2020,Hadi Cahyadi,GDP Compliance|Process Improvement,,descriptive,1,"BPOM Regulatory Update 2024, Drug Safety Reporting",2,Active
129,EMP-2120,candidate_805,lms-tika.cahyadi@medika-nusantara.co.id,perf_5705,Tika Cahyadi,tika.cahyadi@medika-nusantara.co.id,09/02/1974,Pontianak,PTK-01,QC Officer,04/28/2019,04/28/2019,Wahyu Setiawan,,Excellent,descriptive,2,"BPOM Regulatory Update 2024, Pharmaceutical Audit, GDP Refresher, Drug Safety Reporting",4,Active
130,EMP-2121,candidate_609,lms-rini.saputra@medika-nusantara.co.id,perf_3947,Rini Saputra,rini.saputra@medika-nusantara.co.id,27/10/1983,Banjarmasin,BJM-01,QA Specialist,22/07/2024,22/07/2024,Andi Tanuwijaya,Documentation,,letter,1,"Drug Safety Reporting, BPOM Regulatory Update 2024",2,Active
131,EMP-2122,candidate_524,lms-diana.lestari@medika-nusantara.co.id,perf_6468,Diana Lestari,diana.lestari@medika-nusantara.co.id,21/01/1988,Semarang,SMG-01,Quality Assurance,16/08/2020,16/08/2020,Andi Tanuwijaya,,83%,percentage,3,"Pharmaceutical Audit, BPOM Regulatory Update 2024, GDP Refresher",3,Active
132,EMP-2123,,lms-yusuf.nasution@medika-nusantara.co.id,perf_6460,Yusuf Nasution,yusuf.nasution@medika-nusantara.co.id,12-06-1992,Denpasar,DPS-01,Quality Assurance,01-02-2018,,Rina Maulana,CAPA,C,letter,2,,0,Active
133,EMP-2124,,lms-aditya.hartono@medika-nusantara.co.id,perf_8774,Aditya Hartono,aditya.hartono@medika-nusantara.co.id,20/10/1973,Bekasi,BKS-01,CS Officer,28/06/2024,,Siti Nasution,Complaint Handling|Communication,4,numeric_5,1,"Communication Excellence, Complaint Handling Mastery, CRM Tools Training",3,Active
134,EMP-2125,candidate_860,lms-hadi.saputra@medika-nusantara.co.id,perf_9537,Hadi Saputra,hadi.saputra@medika-nusantara.co.id,05/14/1995,Jakarta Timur,JKT-03,Customer Service,08/26/2020,08/26/2020,Dewi Iskandar,"Complaint Handling, CRM Tools",,descriptive,1,"Complaint Handling Mastery, CRM Tools Training",2,Active
135,EMP-2126,candidate_960,lms-anggun.widjaja@medika-nusantara.co.id,perf_7147,Anggun Widjaja,anggun.widjaja@medika-nusantara.co.id,11/08/1989,Bandung,BDG-01,Customer Care Officer,20/11/2021,20/11/2021,Wahyu Setiawan,Complaint Handling; CRM Tools,5,numeric_5,1,CRM Tools Training,1,Active
136,EMP-2127,candidate_523,lms-anggun.hidayat@medika-nusantara.co.id,,Anggun Hidayat,anggun.hidayat@medika-nusantara.co.id,07/09/1988,Surabaya,SBY-01,CSO,07/12/2024,07/12/2024,Dewi Iskandar,CRM Tools; Problem Solving,86%,percentage,0,"Complaint Handling Mastery, CRM Tools Training, Communication Excellence",3,Active
