employee_id,full_name,email,branch_name,branch_code,role_normalized,role_family,start_date,tenure_years,manager_name,skills,skill_sources,skill_confidences,skill_count,avg_skill_confidence,performance_rating_normalized,performance_confidence,performance_history_years,identity_resolution_confidence,systems_matched,data_quality_score,needs_human_review,review_reasons,employment_status
EMP-2000,Sari Nasution,sari.nasution@medika-nusantara.co.id,Banjarmasin,BJM-01,Medical Representative — Senior,Sales,2019-12-04,6.4,Sukarno Halim,Negotiation; B2B Sales; Pharmaceutical Product Knowledge; Customer Relationship Management,EXPLICIT; EXPLICIT; ROLE_PRIOR; ROLE_PRIOR,0.99; 0.98; 0.56; 0.67,4,0.8,2,0.85,2,0.94,4/4,0.9,no,,Active
EMP-2001,Cahaya Hartono,cahaya.hartono@medika-nusantara.co.id,Jakarta Pusat,JKT-01,Medical Representative — Senior,Sales,2022-05-26,4.0,Budi Hartono,Pharmaceutical Product Knowledge; Customer Relationship Management; Negotiation; Medical Detailing,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT,0.98; 0.96; 0.93; 0.94,4,0.95,,0.0,1,0.88,3/4,0.73,yes,missing_performance_data,Active
EMP-2002,Anggun Pratama,anggun.pratama@medika-nusantara.co.id,Denpasar,DPS-01,Medical Representative — Senior,Sales,2021-02-18,5.2,Budi Hartono,Negotiation; Pharmaceutical Compliance; B2B Sales,TRAINING; TRAINING; TRAINING,0.86; 0.83; 0.78,3,0.82,3,0.85,2,0.83,3/4,0.88,no,,Active
EMP-2003,Wahyu Iskandar,wahyu.iskandar@medika-nusantara.co.id,Semarang,SMG-01,Medical Representative — Senior,Sales,2019-09-24,6.6,Budi Hartono,Medical Detailing; Negotiation; Customer Relationship Management; Territory Management; Pharmaceutical Compliance,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.94; 0.95; 0.98; 0.94; 0.86,5,0.93,2,0.59,0,0.82,3/4,0.73,no,,Active
EMP-2004,Reza Halim,reza.halim@medika-nusantara.co.id,Bandung,BDG-01,Medical Representative — Senior,Sales,2021-03-09,5.2,Mega Wijaya,Territory Management; Customer Relationship Management; B2B Sales; Pharmaceutical Product Knowledge,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.8; 0.82; 0.66; 0.66,4,0.73,3,0.95,3,0.92,4/4,0.9,no,,Active
EMP-2005,Eko Widjaja,eko.widjaja@medika-nusantara.co.id,Manado,MND-01,Medical Representative — Senior,Sales,2019-11-14,6.5,Rina Maulana,Territory Management; Negotiation; Medical Detailing,EXPLICIT; EXPLICIT; EXPLICIT,0.93; 0.94; 0.99,3,0.95,4,0.59,0,0.83,3/4,0.74,no,,Active
EMP-2006,Tika Santoso,tika.santoso@medika-nusantara.co.id,Palembang,PLB-01,Medical Representative — Senior,Sales,2021-01-24,5.3,Rina Maulana,Negotiation; Customer Relationship Management; Territory Management; Pharmaceutical Compliance; B2B Sales,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.95; 0.97; 0.92; 0.82; 0.86,5,0.9,3,0.76,1,0.96,4/4,0.8,no,,Active
EMP-2007,Mega Wijaya,mega.wijaya@medika-nusantara.co.id,Jakarta Selatan,JKT-02,Medical Representative — Senior,Sales,2024-05-08,2.0,Hadi Cahyadi,Medical Detailing; B2B Sales; Negotiation; Territory Management,EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.95; 0.98; 0.83; 0.82,4,0.9,4,0.66,0,0.87,3/4,0.76,no,,Active
EMP-2008,Roni Widjaja,roni.widjaja@medika-nusantara.co.id,Makassar,MKS-01,Medical Representative — Senior,Sales,2024-12-23,1.4,Eko Kurniawan,B2B Sales; Pharmaceutical Product Knowledge; Customer Relationship Management; Negotiation,ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.58; 0.57; 0.68; 0.64,4,0.62,2,0.68,1,0.85,3/4,0.69,yes,low_skill_confidence; low_overall_quality,Active
EMP-2009,Sari Putri,sari.putri@medika-nusantara.co.id,Balikpapan,BPN-01,Medical Representative — Senior,Sales,2018-06-03,7.9,Hadi Cahyadi,Pharmaceutical Product Knowledge; Customer Relationship Management; Negotiation; Medical Detailing,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT,0.92; 0.96; 0.95; 0.95,4,0.94,5,0.85,2,0.87,3/4,0.91,no,,Active
EMP-2010,Slamet Halim,slamet.halim@medika-nusantara.co.id,Bogor,BGR-01,Medical Representative — Senior,Sales,2021-06-14,4.9,Mega Wijaya,B2B Sales; Pharmaceutical Product Knowledge; Medical Detailing; Customer Relationship Management; Negotiation; Pharmaceutical Compliance; Territory Management,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING; TRAINING,0.95; 0.93; 0.98; 0.98; 0.85; 0.82; 0.83,7,0.91,3,0.66,0,0.71,2/4,0.72,yes,low_identity_confidence,Active
EMP-2011,Hadi Wibowo,hadi.wibowo@medika-nusantara.co.id,Semarang,SMG-01,Medical Representative — Senior,Sales,2022-01-03,4.3,Hadi Cahyadi,Negotiation; Pharmaceutical Compliance; Customer Relationship Management; B2B Sales,TRAINING; TRAINING; TRAINING; TRAINING,0.83; 0.88; 0.78; 0.89,4,0.84,5,0.68,1,0.76,2/4,0.72,yes,low_identity_confidence,Active
EMP-2012,Lia Tjahjadi,lia.tjahjadi@medika-nusantara.co.id,Pontianak,PTK-01,Medical Representative — Senior,Sales,2020-04-02,6.1,Rina Maulana,Medical Detailing; B2B Sales; Pharmaceutical Product Knowledge; Customer Relationship Management,EXPLICIT; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.93; 0.56; 0.67; 0.68,4,0.71,3,0.85,3,0.81,3/4,0.84,no,,Active
EMP-2013,Rina Widjaja,rina.widjaja@medika-nusantara.co.id,Semarang,SMG-01,Medical Representative — Senior,Sales,2018-11-28,7.4,Joko Pratama,B2B Sales; Medical Detailing; Negotiation; Territory Management,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.95; 0.98; 0.92; 0.82,4,0.92,3,0.85,3,0.98,4/4,0.94,no,,Active
EMP-2014,Surya Lestari,surya.lestari@medika-nusantara.co.id,Jakarta Timur,JKT-03,Medical Representative — Senior,Sales,2020-08-11,5.7,Budi Hartono,B2B Sales; Pharmaceutical Product Knowledge; Customer Relationship Management; Negotiation,ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.65; 0.58; 0.66; 0.55,4,0.61,2,0.68,1,0.91,4/4,0.7,yes,low_skill_confidence,Active
EMP-2015,Yuli Nugroho,yuli.nugroho@medika-nusantara.co.id,Manado,MND-01,Medical Representative — Senior,Sales,2022-12-10,3.4,Mega Wijaya,Medical Detailing; Customer Relationship Management; Negotiation; Pharmaceutical Compliance; B2B Sales,EXPLICIT; EXPLICIT; TRAINING; TRAINING; TRAINING,0.96; 0.92; 0.89; 0.89; 0.85,5,0.9,4,0.85,3,0.93,4/4,0.92,no,,Active
EMP-2016,Cahaya Permana,cahaya.permana@medika-nusantara.co.id,Pekanbaru,PKB-01,Medical Representative — Senior,Sales,2024-05-17,2.0,Siti Nasution,B2B Sales; Pharmaceutical Product Knowledge; Customer Relationship Management; Negotiation,ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.55; 0.67; 0.71; 0.71,4,0.66,4,0.76,2,0.82,3/4,0.81,no,,Active
EMP-2017,Indra Hartono,indra.hartono@medika-nusantara.co.id,Jakarta Selatan,JKT-02,Medical Representative — Senior,Sales,2023-03-18,3.1,Sukarno Halim,Territory Management; Medical Detailing; Negotiation; Pharmaceutical Product Knowledge; B2B Sales,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT,0.93; 0.94; 0.93; 0.99; 0.93,5,0.94,3,0.95,3,0.87,3/4,0.94,no,,Active
EMP-2018,Hendra Tanuwijaya,hendra.tanuwijaya@medika-nusantara.co.id,Bandung,BDG-01,Medical Representative — Senior,Sales,2022-07-20,3.8,Diana Susanto,Medical Detailing; B2B Sales; Pharmaceutical Product Knowledge; Customer Relationship Management,TRAINING; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.86; 0.56; 0.61; 0.57,4,0.65,4,0.85,2,0.98,4/4,0.87,no,,Active
EMP-2019,Indah Saputra,indah.saputra@medika-nusantara.co.id,Makassar,MKS-01,Medical Representative — Senior,Sales,2018-08-08,7.8,Diana Susanto,Medical Detailing; Negotiation; B2B Sales; Pharmaceutical Product Knowledge,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.84; 0.86; 0.6; 0.7,4,0.75,5,0.68,1,0.93,4/4,0.74,no,,Active
EMP-2020,Rosa Hartono,rosa.hartono@medika-nusantara.co.id,Palembang,PLB-01,Medical Representative — Senior,Sales,2020-03-19,6.1,Andi Tanuwijaya,Territory Management; B2B Sales; Negotiation; Medical Detailing,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.99; 0.95; 0.93; 0.84,4,0.93,3,0.95,3,0.98,4/4,0.97,no,,Active
EMP-2021,Indah Pratama,indah.pratama@medika-nusantara.co.id,Makassar,MKS-01,Medical Representative — Senior,Sales,2024-09-22,1.6,Wahyu Setiawan,Negotiation; B2B Sales; Pharmaceutical Product Knowledge; Medical Detailing; Customer Relationship Management; Territory Management,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.94; 0.96; 0.99; 0.93; 0.98; 0.88,6,0.95,4,0.68,1,0.91,4/4,0.79,no,,Active
EMP-2022,Slamet Tanuwijaya,slamet.tanuwijaya@medika-nusantara.co.id,Denpasar,DPS-01,Medical Representative — Senior,Sales,2019-10-19,6.6,Rina Maulana,Customer Relationship Management; Pharmaceutical Product Knowledge; Medical Detailing; B2B Sales; Negotiation; Territory Management,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT,0.97; 0.93; 0.94; 0.95; 0.96; 0.93,6,0.95,3,0.85,2,0.96,4/4,0.94,no,,Active
EMP-2023,Anggun Nasution,anggun.nasution@medika-nusantara.co.id,Manado,MND-01,Medical Representative — Senior,Sales,2020-09-22,5.6,Eko Kurniawan,B2B Sales; Pharmaceutical Product Knowledge; Customer Relationship Management; Negotiation,ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.72; 0.62; 0.67; 0.58,4,0.65,,0.0,3,0.91,4/4,0.76,yes,missing_performance_data,Active
EMP-2024,Slamet Gunawan,slamet.gunawan@medika-nusantara.co.id,Semarang,SMG-01,Medical Representative — Senior,Sales,2021-08-13,4.7,Joko Pratama,B2B Sales; Pharmaceutical Product Knowledge; Customer Relationship Management; Negotiation,TRAINING; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.89; 0.68; 0.58; 0.66,4,0.7,3,0.59,0,0.81,3/4,0.67,yes,low_overall_quality,Active
EMP-2025,Adi Tjahjadi,adi.tjahjadi@medika-nusantara.co.id,Malang,MLG-01,Medical Representative — Senior,Sales,2022-10-11,3.6,Rina Maulana,Pharmaceutical Compliance; B2B Sales; Pharmaceutical Product Knowledge; Customer Relationship Management,TRAINING; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.86; 0.71; 0.56; 0.62,4,0.69,4,0.68,1,0.93,4/4,0.73,no,,Active
EMP-2026,Agus Putri,agus.putri@medika-nusantara.co.id,Jakarta Timur,JKT-03,Medical Representative — Senior,Sales,2020-06-18,5.9,Rina Maulana,Pharmaceutical Product Knowledge; Customer Relationship Management; Negotiation; Pharmaceutical Compliance,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.96; 0.98; 0.94; 0.88,4,0.94,,0.0,2,0.83,3/4,0.82,yes,missing_performance_data,Active
EMP-2027,Slamet Lestari,slamet.lestari@medika-nusantara.co.id,Denpasar,DPS-01,Medical Representative — Senior,Sales,2021-01-12,5.3,Dewi Iskandar,B2B Sales; Medical Detailing; Customer Relationship Management; Negotiation,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.95; 0.98; 0.96; 0.83,4,0.93,3,0.85,2,0.97,4/4,0.94,no,,Active
EMP-2028,Vina Kurniawan,vina.kurniawan@medika-nusantara.co.id,Jakarta Pusat,JKT-01,Medical Representative — Senior,Sales,2022-10-22,3.5,Budi Hartono,Negotiation; Medical Detailing; Pharmaceutical Compliance; B2B Sales,EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.92; 0.92; 0.9; 0.83,4,0.89,3,0.85,2,0.86,3/4,0.9,no,,Active
EMP-2029,Slamet Setiawan,slamet.setiawan@medika-nusantara.co.id,Tangerang,TNG-01,Medical Representative — Senior,Sales,2023-09-02,2.7,Eko Kurniawan,Negotiation; B2B Sales; Pharmaceutical Compliance; Territory Management,EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.99; 0.95; 0.79; 0.81,4,0.89,,0.0,2,0.99,4/4,0.84,yes,missing_performance_data,Active
EMP-2030,Surya Salim,surya.salim@medika-nusantara.co.id,Surabaya,SBY-01,Medical Representative — Senior,Sales,2022-12-23,3.4,Eko Kurniawan,Customer Relationship Management; B2B Sales; Pharmaceutical Product Knowledge; Negotiation,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.9; 0.8; 0.58; 0.64,4,0.73,5,0.68,1,0.91,4/4,0.73,no,,Active
EMP-2031,Wati Iskandar,wati.iskandar@medika-nusantara.co.id,Pontianak,PTK-01,Medical Representative — Senior,Sales,2024-02-26,2.2,Hadi Cahyadi,Territory Management; Customer Relationship Management; Negotiation; Medical Detailing,EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.97; 0.96; 0.92; 0.83,4,0.92,,0.0,2,0.94,4/4,0.84,yes,missing_performance_data,Active
EMP-2032,Sinta Gunawan,sinta.gunawan@medika-nusantara.co.id,Balikpapan,BPN-01,Medical Representative — Junior,Sales,2021-03-24,5.1,Hadi Cahyadi,Reporting; Customer Service; Pharmaceutical Product Knowledge; Time Management; Basic Sales Techniques; Pharmaceutical Compliance,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.96; 0.95; 0.95; 0.95; 0.98; 0.89,6,0.95,4,0.66,0,0.88,3/4,0.77,no,,Active
EMP-2033,Hari Permana,hari.permana@medika-nusantara.co.id,Makassar,MKS-01,Medical Representative — Junior,Sales,2020-03-16,6.1,Hadi Cahyadi,Reporting; Basic Sales Techniques; Customer Service; Time Management; Territory Management; Pharmaceutical Compliance,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.96; 0.94; 0.96; 0.96; 0.84; 0.83,6,0.92,,0.0,3,0.83,3/4,0.81,yes,missing_performance_data,Active
EMP-2034,Rama Sutrisno,rama.sutrisno@medika-nusantara.co.id,Semarang,SMG-01,Medical Representative — Junior,Sales,2018-02-10,8.2,Budi Hartono,Reporting; Customer Service; Basic Sales Techniques; Time Management; Territory Management; Medical Detailing,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.94; 0.96; 0.97; 0.96; 0.9; 0.87,6,0.93,3,0.85,3,0.95,4/4,0.93,no,,Active
EMP-2035,Bagas Setiawan,bagas.setiawan@medika-nusantara.co.id,Banjarmasin,BJM-01,Medical Representative — Junior,Sales,2019-06-04,6.9,Siti Nasution,Territory Management; B2B Sales; Medical Detailing,TRAINING; TRAINING; TRAINING,0.9; 0.91; 0.82,3,0.88,5,0.95,3,0.95,4/4,0.94,no,,Active
EMP-2036,Ahmad Iskandar,ahmad.iskandar@medika-nusantara.co.id,Denpasar,DPS-01,Medical Representative — Junior,Sales,2018-01-18,8.3,Hadi Cahyadi,Customer Relationship Management; Medical Detailing; Pharmaceutical Product Knowledge; Customer Service,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.91; 0.88; 0.56; 0.58,4,0.73,1,0.66,0,0.89,3/4,0.72,no,,Active
EMP-2037,Toni Putri,toni.putri@medika-nusantara.co.id,Jakarta Timur,JKT-03,Medical Representative — Junior,Sales,2024-10-10,1.6,Hadi Cahyadi,Territory Management; Pharmaceutical Compliance; Pharmaceutical Product Knowledge; Customer Service,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.9; 0.84; 0.7; 0.7,4,0.78,4,0.68,1,0.97,4/4,0.76,no,,Active
EMP-2038,Ratna Nugroho,ratna.nugroho@medika-nusantara.co.id,Makassar,MKS-01,Medical Representative — Junior,Sales,2018-04-21,8.0,Hadi Cahyadi,Time Management; Basic Sales Techniques; Pharmaceutical Compliance; Negotiation,EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.96; 0.95; 0.8; 0.81,4,0.88,3,0.76,2,0.93,4/4,0.89,no,,Active
EMP-2039,Galih Iskandar,galih.iskandar@medika-nusantara.co.id,Pontianak,PTK-01,Medical Representative — Junior,Sales,2019-05-26,7.0,Eko Kurniawan,Basic Sales Techniques; Customer Service; Time Management; Pharmaceutical Product Knowledge; Pharmaceutical Compliance; Negotiation; Territory Management; Customer Relationship Management,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING; TRAINING; TRAINING,0.94; 0.92; 0.98; 0.94; 0.86; 0.87; 0.79; 0.88,8,0.9,4,0.76,2,0.95,4/4,0.9,no,,Active
EMP-2040,Bayu Iskandar,bayu.iskandar@medika-nusantara.co.id,Pekanbaru,PKB-01,Medical Representative — Junior,Sales,2020-09-18,5.6,Eko Kurniawan,Pharmaceutical Product Knowledge; Time Management; Customer Service; Negotiation; B2B Sales; Pharmaceutical Compliance,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING; TRAINING,0.97; 0.98; 0.95; 0.9; 0.9; 0.81,6,0.92,5,0.85,3,0.89,3/4,0.91,no,,Active
EMP-2041,Wahyu Cahyadi,wahyu.cahyadi@medika-nusantara.co.id,Palembang,PLB-01,Medical Representative — Junior,Sales,2022-11-15,3.5,Mega Wijaya,Negotiation; Customer Relationship Management; Medical Detailing; Pharmaceutical Compliance,TRAINING; TRAINING; TRAINING; TRAINING,0.86; 0.89; 0.85; 0.85,4,0.86,3,0.85,2,0.91,4/4,0.91,no,,Active
EMP-2042,Rini Tanuwijaya,rini.tanuwijaya@medika-nusantara.co.id,Palembang,PLB-01,Medical Representative — Junior,Sales,2021-02-11,5.2,Eko Kurniawan,Time Management; Basic Sales Techniques; Pharmaceutical Product Knowledge; Reporting; Territory Management; Customer Relationship Management; B2B Sales,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING; TRAINING,0.94; 0.93; 0.93; 0.94; 0.84; 0.9; 0.79,7,0.9,,0.0,2,0.98,4/4,0.84,yes,missing_performance_data,Active
EMP-2043,Dita Pratama,dita.pratama@medika-nusantara.co.id,Pekanbaru,PKB-01,Medical Representative — Junior,Sales,2019-05-15,7.0,Joko Pratama,Basic Sales Techniques; Pharmaceutical Product Knowledge; Territory Management,EXPLICIT; EXPLICIT; TRAINING,0.99; 0.98; 0.91,3,0.96,,0.0,2,0.91,4/4,0.84,yes,missing_performance_data,On Leave
