employee_id,full_name,email,branch_name,branch_code,role_normalized,role_family,start_date,tenure_years,manager_name,skills,skill_sources,skill_confidences,skill_count,avg_skill_confidence,performance_rating_normalized,performance_confidence,performance_history_years,identity_resolution_confidence,systems_matched,data_quality_score,needs_human_review,review_reasons,employment_status
EMP-2044,Putri Santoso,putri.santoso@medika-nusantara.co.id,Palembang,PLB-01,Medical Representative — Junior,Sales,2020-09-23,5.6,Mega Wijaya,Reporting; Pharmaceutical Product Knowledge; Customer Service; Time Management; Customer Relationship Management; Pharmaceutical Compliance,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.94; 0.95; 0.96; 0.97; 0.91; 0.88,6,0.93,5,0.85,2,0.98,4/4,0.94,no,,Active
EMP-2045,Slamet Permana,slamet.permana@medika-nusantara.co.id,Denpasar,DPS-01,Medical Representative — Junior,Sales,2018-05-24,8.0,Budi Hartono,Pharmaceutical Product Knowledge; Basic Sales Techniques; Time Management; Customer Service; Territory Management,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.94; 0.98; 0.93; 0.95; 0.82,5,0.92,4,0.76,1,0.94,4/4,0.81,no,,Active
EMP-2046,Maya Cahyadi,maya.cahyadi@medika-nusantara.co.id,Yogyakarta,YGY-01,Medical Representative — Junior,Sales,2024-07-02,1.9,Sukarno Halim,Pharmaceutical Product Knowledge; Basic Sales Techniques; Customer Service; Pharmaceutical Compliance; Territory Management; Medical Detailing; Negotiation; B2B Sales,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING; TRAINING; TRAINING; TRAINING,0.95; 0.98; 0.97; 0.9; 0.89; 0.9; 0.88; 0.85,8,0.92,,0.0,3,0.88,3/4,0.82,yes,missing_performance_data,Active
EMP-2047,Yusuf Putri,yusuf.putri@medika-nusantara.co.id,Jakarta Timur,JKT-03,Medical Representative — Junior,Sales,2022-12-13,3.4,Joko Pratama,Negotiation; Territory Management; B2B Sales; Customer Relationship Management,TRAINING; TRAINING; TRAINING; TRAINING,0.84; 0.78; 0.79; 0.87,4,0.82,3,0.85,3,0.98,4/4,0.91,no,,Active
EMP-2048,Rudi Salim,rudi.salim@medika-nusantara.co.id,Jakarta Selatan,JKT-02,Medical Representative — Junior,Sales,2023-05-01,3.0,Mega Wijaya,Customer Service; Basic Sales Techniques; Pharmaceutical Product Knowledge; Reporting; Pharmaceutical Compliance; Territory Management,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.93; 0.96; 0.99; 0.98; 0.89; 0.9,6,0.94,3,0.85,2,0.91,4/4,0.93,no,,Active
EMP-2049,Hari Maulana,hari.maulana@medika-nusantara.co.id,Palembang,PLB-01,Medical Representative — Junior,Sales,2019-04-15,7.1,Siti Nasution,Pharmaceutical Product Knowledge; Time Management; Basic Sales Techniques; Customer Service; Pharmaceutical Compliance; Negotiation; Customer Relationship Management,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING; TRAINING,0.98; 0.93; 0.95; 0.93; 0.9; 0.91; 0.9,7,0.93,5,0.95,3,0.93,4/4,0.95,no,,Active
EMP-2050,Surya Wibowo,surya.wibowo@medika-nusantara.co.id,Semarang,SMG-01,Medical Representative — Junior,Sales,2024-08-04,1.8,Wahyu Setiawan,Medical Detailing; Negotiation; Customer Relationship Management; Pharmaceutical Compliance; Territory Management,TRAINING; TRAINING; TRAINING; TRAINING; TRAINING,0.87; 0.91; 0.92; 0.81; 0.88,5,0.88,3,0.76,2,0.89,3/4,0.88,no,,On Leave
EMP-2051,Lia Suryadi,lia.suryadi@medika-nusantara.co.id,Makassar,MKS-01,Medical Representative — Junior,Sales,2024-06-08,1.9,Mega Wijaya,Time Management; Customer Service; Reporting; Customer Relationship Management,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.93; 0.97; 0.95; 0.91,4,0.94,,0.0,1,0.94,4/4,0.75,yes,missing_performance_data,Active
EMP-2052,Slamet Saputra,slamet.saputra@medika-nusantara.co.id,Balikpapan,BPN-01,Medical Representative — Junior,Sales,2022-06-17,3.9,Joko Pratama,Medical Detailing; Negotiation; Customer Relationship Management,TRAINING; TRAINING; TRAINING,0.81; 0.9; 0.89,3,0.87,5,0.66,0,0.81,3/4,0.74,no,,Active
EMP-2053,Intan Widjaja,intan.widjaja@medika-nusantara.co.id,Banjarmasin,BJM-01,Medical Representative — Junior,Sales,2021-01-09,5.3,Andi Tanuwijaya,Medical Detailing; Territory Management; Customer Relationship Management,TRAINING; TRAINING; TRAINING,0.86; 0.92; 0.82,3,0.87,4,0.95,3,0.91,4/4,0.93,no,,Active
EMP-2054,Reza Hakim,reza.hakim@medika-nusantara.co.id,Denpasar,DPS-01,Medical Representative — Junior,Sales,2023-08-23,2.7,Rina Maulana,Time Management; Pharmaceutical Product Knowledge; Customer Service; Basic Sales Techniques; Customer Relationship Management,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.98; 0.95; 0.97; 0.95; 0.78,5,0.93,,0.0,1,0.94,4/4,0.74,yes,missing_performance_data,Active
EMP-2055,Yono Susanto,yono.susanto@medika-nusantara.co.id,Bogor,BGR-01,Medical Representative — Junior,Sales,2018-08-20,7.7,Rina Maulana,Pharmaceutical Compliance; Medical Detailing; Pharmaceutical Product Knowledge; Customer Service,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.88; 0.88; 0.68; 0.59,4,0.76,,0.0,2,0.97,4/4,0.81,yes,missing_performance_data,Active
EMP-2056,Dewi Lestari,dewi.lestari@medika-nusantara.co.id,Makassar,MKS-01,Medical Representative — Junior,Sales,2024-08-03,1.8,Joko Pratama,Basic Sales Techniques; Time Management; Customer Service; Pharmaceutical Product Knowledge; Territory Management; Pharmaceutical Compliance; Negotiation; Medical Detailing; Customer Relationship Management,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING; TRAINING; TRAINING; TRAINING,0.96; 0.95; 0.99; 0.97; 0.8; 0.9; 0.79; 0.81; 0.8,9,0.89,3,0.85,3,0.93,4/4,0.92,no,,Active
EMP-2057,Ahmad Setiawan,ahmad.setiawan@medika-nusantara.co.id,Jakarta Pusat,JKT-01,Medical Representative — Junior,Sales,2020-03-04,6.2,Dewi Iskandar,Time Management; Basic Sales Techniques; Pharmaceutical Product Knowledge; Negotiation; Pharmaceutical Compliance,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.94; 0.94; 0.99; 0.85; 0.92,5,0.93,2,0.66,0,0.85,3/4,0.76,no,,Active
EMP-2058,Mega Wibowo,mega.wibowo@medika-nusantara.co.id,Semarang,SMG-01,Medical Representative — Junior,Sales,2018-08-17,7.7,Eko Kurniawan,Customer Relationship Management; B2B Sales; Negotiation; Pharmaceutical Compliance; Medical Detailing,TRAINING; TRAINING; TRAINING; TRAINING; TRAINING,0.82; 0.9; 0.91; 0.85; 0.84,5,0.86,,0.0,0,0.84,3/4,0.7,yes,missing_performance_data,Active
EMP-2059,Reza Lestari,reza.lestari@medika-nusantara.co.id,Surabaya,SBY-01,Medical Representative — Junior,Sales,2022-10-14,3.6,Dewi Iskandar,Customer Relationship Management; B2B Sales; Pharmaceutical Product Knowledge; Customer Service,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.86; 0.91; 0.66; 0.62,4,0.76,3,0.59,0,0.85,3/4,0.7,no,,Active
EMP-2060,Yusuf Tanuwijaya,yusuf.tanuwijaya@medika-nusantara.co.id,Bogor,BGR-01,Warehouse Supervisor,Logistics,2024-02-03,2.3,Diana Susanto,Cold Chain Management; Warehouse Management; Inventory Control; Team Leadership,EXPLICIT; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.95; 0.57; 0.7; 0.63,4,0.71,5,0.85,2,0.92,4/4,0.87,no,,Active
EMP-2061,Indra Widjaja,indra.widjaja@medika-nusantara.co.id,Pontianak,PTK-01,Warehouse Supervisor,Logistics,2020-06-04,5.9,Dewi Iskandar,Cold Chain Management; Inventory Control; Warehouse Management; Distribution Planning; WMS Operation,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.93; 0.98; 0.93; 0.8; 0.85,5,0.9,4,0.76,2,0.86,3/4,0.88,no,,Active
EMP-2062,Rosa Maulana,rosa.maulana@medika-nusantara.co.id,Jakarta Pusat,JKT-01,Warehouse Supervisor,Logistics,2024-12-09,1.4,Mega Wijaya,WMS Operation; Cold Chain Management; Warehouse Management; Inventory Control,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.92; 0.85; 0.65; 0.62,4,0.76,3,0.85,2,0.86,3/4,0.87,no,,Active
EMP-2063,Rina Nasution,rina.nasution@medika-nusantara.co.id,Medan,MDN-01,Warehouse Supervisor,Logistics,2021-08-11,4.7,Hadi Cahyadi,WMS Operation; Cold Chain Management; Warehouse Management; Distribution Planning,TRAINING; TRAINING; TRAINING; TRAINING,0.78; 0.88; 0.88; 0.84,4,0.84,2,0.85,2,0.97,4/4,0.91,no,,Active
EMP-2064,Faisal Salim,faisal.salim@medika-nusantara.co.id,Pontianak,PTK-01,Warehouse Supervisor,Logistics,2021-02-10,5.2,Mega Wijaya,WMS Operation; Warehouse Management; Cold Chain Management; Distribution Planning,EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.97; 0.95; 0.91; 0.86,4,0.92,2,0.85,3,0.88,3/4,0.91,no,,Active
EMP-2065,Bambang Wijaya,bambang.wijaya@medika-nusantara.co.id,Banjarmasin,BJM-01,Warehouse Supervisor,Logistics,2019-03-13,7.2,Eko Kurniawan,Distribution Planning; Cold Chain Management; Warehouse Management; Inventory Control,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.83; 0.88; 0.67; 0.71,4,0.77,4,0.85,2,0.87,3/4,0.87,no,,Active
EMP-2066,Rini Santoso,rini.santoso@medika-nusantara.co.id,Tangerang,TNG-01,Warehouse Supervisor,Logistics,2019-10-15,6.6,Wahyu Setiawan,Distribution Planning; Warehouse Management; Inventory Control; Team Leadership,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.83; 0.79; 0.56; 0.71,4,0.72,,0.0,3,0.9,4/4,0.78,yes,missing_performance_data,Active
EMP-2067,Doni Putri,doni.putri@medika-nusantara.co.id,Tangerang,TNG-01,Warehouse Supervisor,Logistics,2022-09-07,3.7,Diana Susanto,WMS Operation; Warehouse Management; Inventory Control; Team Leadership,TRAINING; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.9; 0.57; 0.69; 0.58,4,0.68,3,0.85,3,0.92,4/4,0.86,no,,Active
EMP-2068,Sinta Suryadi,sinta.suryadi@medika-nusantara.co.id,Pontianak,PTK-01,Warehouse Supervisor,Logistics,2022-08-22,3.7,Eko Kurniawan,Distribution Planning; WMS Operation; Warehouse Management; Inventory Control,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.8; 0.85; 0.62; 0.69,4,0.74,3,0.85,3,0.88,3/4,0.87,no,,Active
EMP-2069,Bagas Wibowo,bagas.wibowo@medika-nusantara.co.id,Jakarta Timur,JKT-03,Warehouse Supervisor,Logistics,2020-05-03,6.0,Budi Hartono,WMS Operation; Distribution Planning; Warehouse Management; Cold Chain Management,TRAINING; TRAINING; TRAINING; TRAINING,0.9; 0.85; 0.85; 0.9,4,0.88,5,0.76,2,0.91,4/4,0.89,no,,On Leave
EMP-2070,Rizki Pratama,rizki.pratama@medika-nusantara.co.id,Manado,MND-01,Warehouse Supervisor,Logistics,2021-09-17,4.6,Diana Susanto,Warehouse Management; Distribution Planning; Inventory Control; Team Leadership,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.89; 0.87; 0.62; 0.62,4,0.75,3,0.85,3,0.94,4/4,0.89,no,,Active
EMP-2071,Hari Nugroho,hari.nugroho@medika-nusantara.co.id,Bandung,BDG-01,Warehouse Supervisor,Logistics,2023-10-28,2.5,Budi Hartono,Inventory Control; Team Leadership; Warehouse Management; WMS Operation; Distribution Planning; Cold Chain Management,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.95; 0.93; 0.98; 0.94; 0.92; 0.88,6,0.93,3,0.85,2,0.95,4/4,0.93,no,,Active
EMP-2072,Rosa Nasution,rosa.nasution@medika-nusantara.co.id,Tangerang,TNG-01,Warehouse Supervisor,Logistics,2023-07-17,2.8,Siti Nasution,Team Leadership; Warehouse Management; Cold Chain Management; WMS Operation; Distribution Planning,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.96; 0.95; 0.95; 0.88; 0.89,5,0.93,5,0.68,1,0.94,4/4,0.79,no,,Active
EMP-2073,Yono Hartanto,yono.hartanto@medika-nusantara.co.id,Manado,MND-01,Warehouse Supervisor,Logistics,2020-10-05,5.6,Hadi Cahyadi,Team Leadership; Inventory Control; Warehouse Management; Cold Chain Management; WMS Operation,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.92; 0.95; 0.97; 0.94; 0.88,5,0.93,4,0.68,1,0.98,4/4,0.8,no,,Active
EMP-2074,Anggun Wibowo,anggun.wibowo@medika-nusantara.co.id,Makassar,MKS-01,Warehouse Supervisor,Logistics,2020-08-27,5.7,Siti Nasution,WMS Operation; Cold Chain Management; Distribution Planning; Warehouse Management,EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.93; 0.99; 0.82; 0.87,4,0.9,4,0.59,0,0.78,2/4,0.72,yes,low_identity_confidence,Active
EMP-2075,Dani Hartono,dani.hartono@medika-nusantara.co.id,Jakarta Timur,JKT-03,Warehouse Supervisor,Logistics,2022-02-10,4.2,Joko Pratama,WMS Operation; Cold Chain Management; Team Leadership,EXPLICIT; EXPLICIT; EXPLICIT,0.98; 0.99; 0.96,3,0.98,3,0.85,3,0.94,4/4,0.94,no,,Active
EMP-2076,Vina Wijaya,vina.wijaya@medika-nusantara.co.id,Bekasi,BKS-01,Logistics Coordinator,Logistics,2022-06-08,3.9,Mega Wijaya,Distribution Planning; Route Optimization; Vendor Management; Cold Chain Management,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.93; 0.93; 0.93; 0.89,4,0.92,4,0.85,2,0.99,4/4,0.94,no,,Active
EMP-2077,Rama Iskandar,rama.iskandar@medika-nusantara.co.id,Jakarta Timur,JKT-03,Logistics Coordinator,Logistics,2021-10-01,4.6,Andi Tanuwijaya,Distribution Planning; Cold Chain Management; Route Optimization; Vendor Management,EXPLICIT; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.94; 0.9; 0.7; 0.64,4,0.79,4,0.68,1,0.9,4/4,0.74,no,,Active
EMP-2078,Bayu Putri,bayu.putri@medika-nusantara.co.id,Balikpapan,BPN-01,Logistics Coordinator,Logistics,2022-01-21,4.3,Rina Maulana,GPS Tracking; Distribution Planning; Excel Advanced; WMS Operation; Warehouse Management,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.97; 0.99; 0.95; 0.9; 0.86,5,0.93,1,0.85,2,0.91,4/4,0.92,no,,On Leave
EMP-2079,Roni Hartono,roni.hartono@medika-nusantara.co.id,Pekanbaru,PKB-01,Logistics Coordinator,Logistics,2018-07-28,7.8,Andi Tanuwijaya,Excel Advanced; Warehouse Management; Cold Chain Management; WMS Operation,EXPLICIT; TRAINING; TRAINING; TRAINING,0.96; 0.88; 0.92; 0.9,4,0.92,2,0.76,2,0.98,4/4,0.92,no,,Active
EMP-2080,Tika Kurniawan,tika.kurniawan@medika-nusantara.co.id,Malang,MLG-01,Logistics Coordinator,Logistics,2020-11-06,5.5,Sukarno Halim,Vendor Management; GPS Tracking; Distribution Planning; Route Optimization,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT,0.94; 0.92; 0.92; 0.96,4,0.94,2,0.85,3,0.96,4/4,0.94,no,,Active
EMP-2081,Tono Hartanto,tono.hartanto@medika-nusantara.co.id,Denpasar,DPS-01,Logistics Coordinator,Logistics,2018-11-07,7.5,Mega Wijaya,Distribution Planning; WMS Operation; Warehouse Management,TRAINING; TRAINING; TRAINING,0.8; 0.87; 0.87,3,0.85,4,0.76,1,0.96,4/4,0.79,no,,Active
EMP-2082,Roni Setiawan,roni.setiawan@medika-nusantara.co.id,Medan,MDN-01,Logistics Coordinator,Logistics,2018-07-20,7.8,Hadi Cahyadi,Warehouse Management; WMS Operation; Distribution Planning,TRAINING; TRAINING; TRAINING,0.85; 0.84; 0.85,3,0.85,1,0.85,2,0.92,4/4,0.9,no,,Active
EMP-2083,Yuli Maulana,yuli.maulana@medika-nusantara.co.id,Bekasi,BKS-01,Logistics Coordinator,Logistics,2024-01-03,2.3,Budi Hartono,Distribution Planning; Cold Chain Management; Warehouse Management; WMS Operation,TRAINING; TRAINING; TRAINING; TRAINING,0.88; 0.85; 0.9; 0.88,4,0.88,2,0.85,2,0.99,4/4,0.93,no,,Active
EMP-2084,Diana Kurniawan,diana.kurniawan@medika-nusantara.co.id,Bandung,BDG-01,Logistics Coordinator,Logistics,2021-02-19,5.2,Andi Tanuwijaya,Cold Chain Management; Warehouse Management; Distribution Planning; WMS Operation,TRAINING; TRAINING; TRAINING; TRAINING,0.83; 0.85; 0.92; 0.8,4,0.85,3,0.95,3,0.99,4/4,0.95,no,,Active
EMP-2085,Agus Halim,agus.halim@medika-nusantara.co.id,Jakarta Timur,JKT-03,Logistics Coordinator,Logistics,2019-02-05,7.3,Wahyu Setiawan,Excel Advanced; Route Optimization; Cold Chain Management; Warehouse Management; WMS Operation,EXPLICIT; EXPLICIT; TRAINING; TRAINING; TRAINING,0.96; 0.93; 0.84; 0.92; 0.82,5,0.89,4,0.85,3,0.91,4/4,0.91,no,,Active
EMP-2086,Ani Tjahjadi,ani.tjahjadi@medika-nusantara.co.id,Bandung,BDG-01,Logistics Coordinator,Logistics,2018-04-26,8.0,Eko Kurniawan,Warehouse Management; WMS Operation; Distribution Planning; Route Optimization,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.83; 0.8; 0.69; 0.7,4,0.76,4,0.85,2,0.9,4/4,0.88,no,,Active
EMP-2087,Tono Iskandar,tono.iskandar@medika-nusantara.co.id,Pontianak,PTK-01,Logistics Coordinator,Logistics,2024-07-27,1.8,Mega Wijaya,Distribution Planning; Route Optimization; Vendor Management; Excel Advanced,ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.57; 0.59; 0.59; 0.61,4,0.59,3,0.76,2,0.94,4/4,0.82,yes,low_skill_confidence,Active
EMP-2088,Sinta Cahyadi,sinta.cahyadi@medika-nusantara.co.id,Surabaya,SBY-01,Logistics Coordinator,Logistics,2022-01-27,4.3,Rina Maulana,GPS Tracking; Route Optimization; Distribution Planning; WMS Operation; Warehouse Management; Cold Chain Management,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING; TRAINING,0.92; 0.99; 0.98; 0.91; 0.89; 0.92,6,0.94,2,0.76,2,0.99,4/4,0.92,no,,Active
EMP-2089,Diana Hartono,diana.hartono@medika-nusantara.co.id,Bandung,BDG-01,Logistics Coordinator,Logistics,2019-10-19,6.6,Diana Susanto,GPS Tracking; Excel Advanced; Vendor Management,EXPLICIT; EXPLICIT; EXPLICIT,0.96; 0.98; 0.98,3,0.97,4,0.66,0,0.79,2/4,0.75,yes,low_identity_confidence,Active
EMP-2090,Faisal Salim,faisal.salim@medika-nusantara.co.id,Banjarmasin,BJM-01,Logistics Coordinator,Logistics,2018-08-21,7.7,Dewi Iskandar,Vendor Management; Route Optimization; Excel Advanced; Distribution Planning; Cold Chain Management,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.98; 0.93; 0.93; 0.99; 0.89,5,0.94,4,0.76,1,0.94,4/4,0.81,no,,Active
EMP-2091,Yusuf Permana,yusuf.permana@medika-nusantara.co.id,Tangerang,TNG-01,Logistics Coordinator,Logistics,2020-07-05,5.8,Sukarno Halim,GPS Tracking; Route Optimization; Distribution Planning,EXPLICIT; EXPLICIT; EXPLICIT,0.97; 0.95; 0.96,3,0.96,3,0.59,0,0.85,3/4,0.75,no,,Active
