employee_id,full_name,email,branch_name,branch_code,role_normalized,role_family,start_date,tenure_years,manager_name,skills,skill_sources,skill_confidences,skill_count,avg_skill_confidence,performance_rating_normalized,performance_confidence,performance_history_years,identity_resolution_confidence,systems_matched,data_quality_score,needs_human_review,review_reasons,employment_status
EMP-2092,Slamet Hidayat,slamet.hidayat@medika-nusantara.co.id,Medan,MDN-01,Pharmacist,Pharmacy,2023-06-07,2.9,Joko Pratama,BPOM Regulation; GDP Compliance; Pharmaceutical Compliance; Drug Safety,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.8; 0.84; 0.71; 0.7,4,0.76,3,0.95,3,0.95,4/4,0.92,no,,Active
EMP-2093,Galih Suryadi,galih.suryadi@medika-nusantara.co.id,Bandung,BDG-01,Pharmacist,Pharmacy,2018-02-14,8.2,Rina Maulana,GDP Compliance; Quality Audit; Pharmaceutical Compliance; Drug Safety,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.84; 0.89; 0.67; 0.64,4,0.76,3,0.66,0,0.77,2/4,0.7,yes,low_identity_confidence,Active
EMP-2094,Bambang Kurniawan,bambang.kurniawan@medika-nusantara.co.id,Tangerang,TNG-01,Pharmacist,Pharmacy,2024-06-18,1.9,Hadi Cahyadi,Pharmaceutical Compliance; Drug Safety; Inventory Management; BPOM Regulation,ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.62; 0.62; 0.56; 0.71,4,0.63,,0.0,3,0.94,4/4,0.77,yes,low_skill_confidence; missing_performance_data,Active
EMP-2095,Arif Kurniawan,arif.kurniawan@medika-nusantara.co.id,Denpasar,DPS-01,Pharmacist,Pharmacy,2019-07-20,6.8,Wahyu Setiawan,Drug Safety; GDP Compliance; BPOM Regulation; Quality Audit,TRAINING; TRAINING; TRAINING; TRAINING,0.89; 0.9; 0.92; 0.84,4,0.89,3,0.95,3,0.99,4/4,0.96,no,,Active
EMP-2096,Diana Suryadi,diana.suryadi@medika-nusantara.co.id,Semarang,SMG-01,Pharmacist,Pharmacy,2024-10-19,1.6,Mega Wijaya,GDP Compliance; BPOM Regulation; Drug Safety; Quality Audit,TRAINING; TRAINING; TRAINING; TRAINING,0.82; 0.83; 0.9; 0.91,4,0.86,,0.0,1,0.89,3/4,0.71,yes,missing_performance_data,Active
EMP-2097,Arif Salim,arif.salim@medika-nusantara.co.id,Balikpapan,BPN-01,Pharmacist,Pharmacy,2018-12-05,7.4,Rina Maulana,Quality Audit; GDP Compliance; Pharmaceutical Compliance; Drug Safety,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.9; 0.87; 0.66; 0.63,4,0.77,5,0.85,2,0.94,4/4,0.89,no,,Active
EMP-2098,Surya Maulana,surya.maulana@medika-nusantara.co.id,Semarang,SMG-01,Pharmacist,Pharmacy,2020-09-10,5.7,Wahyu Setiawan,Drug Safety; Pharmaceutical Compliance; Inventory Management; BPOM Regulation,TRAINING; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.9; 0.56; 0.64; 0.62,4,0.68,3,0.85,3,0.96,4/4,0.87,no,,Active
EMP-2099,Yono Lestari,yono.lestari@medika-nusantara.co.id,Jakarta Selatan,JKT-02,Pharmacist,Pharmacy,2024-03-10,2.2,Mega Wijaya,Pharmaceutical Compliance; Drug Safety; GDP Compliance; BPOM Regulation; Quality Audit,EXPLICIT; EXPLICIT; TRAINING; TRAINING; TRAINING,0.96; 0.96; 0.89; 0.8; 0.78,5,0.88,5,0.85,2,0.85,3/4,0.9,no,,Active
EMP-2100,Maya Hidayat,maya.hidayat@medika-nusantara.co.id,Jakarta Selatan,JKT-02,Pharmacist,Pharmacy,2019-11-08,6.5,Mega Wijaya,GDP Compliance; BPOM Regulation; Pharmaceutical Compliance; Drug Safety,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.88; 0.92; 0.57; 0.56,4,0.73,5,0.95,3,0.82,3/4,0.88,no,,Active
EMP-2101,Tari Suryadi,tari.suryadi@medika-nusantara.co.id,Denpasar,DPS-01,Pharmacist,Pharmacy,2024-05-11,2.0,Hadi Cahyadi,Pharmaceutical Compliance; BPOM Regulation; Prescription Review; Drug Safety; Inventory Management; GDP Compliance; Quality Audit,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.94; 0.94; 0.97; 0.96; 0.97; 0.91; 0.87,7,0.94,5,0.76,1,0.94,4/4,0.81,no,,Active
EMP-2102,Endah Hakim,endah.hakim@medika-nusantara.co.id,Surabaya,SBY-01,Pharmacist,Pharmacy,2020-10-20,5.5,Mega Wijaya,GDP Compliance; Drug Safety; Quality Audit; BPOM Regulation,TRAINING; TRAINING; TRAINING; TRAINING,0.89; 0.86; 0.8; 0.83,4,0.84,1,0.59,0,0.73,2/4,0.69,yes,low_identity_confidence; low_overall_quality,Active
EMP-2103,Cahaya Saputra,cahaya.saputra@medika-nusantara.co.id,Makassar,MKS-01,Pharmacist,Pharmacy,2024-05-19,2.0,Mega Wijaya,BPOM Regulation; Prescription Review; GDP Compliance,EXPLICIT; EXPLICIT; TRAINING,0.93; 0.95; 0.84,3,0.91,4,0.68,1,0.95,4/4,0.79,no,,Active
EMP-2104,Sari Setiawan,sari.setiawan@medika-nusantara.co.id,Denpasar,DPS-01,Pharmacist,Pharmacy,2024-05-11,2.0,Dewi Iskandar,Drug Safety; Inventory Management; BPOM Regulation,EXPLICIT; EXPLICIT; EXPLICIT,0.96; 0.97; 0.98,3,0.97,,0.0,1,0.91,4/4,0.75,yes,missing_performance_data,Active
EMP-2105,Tari Iskandar,tari.iskandar@medika-nusantara.co.id,Manado,MND-01,Pharmacist,Pharmacy,2023-05-12,3.0,Hadi Cahyadi,Drug Safety; Pharmaceutical Compliance; Inventory Management; BPOM Regulation,TRAINING; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.91; 0.67; 0.62; 0.58,4,0.7,3,0.76,2,0.99,4/4,0.86,no,,Active
EMP-2106,Rosa Halim,rosa.halim@medika-nusantara.co.id,Malang,MLG-01,Pharmacist,Pharmacy,2022-02-17,4.2,Andi Tanuwijaya,GDP Compliance; Drug Safety; BPOM Regulation; Quality Audit,TRAINING; TRAINING; TRAINING; TRAINING,0.85; 0.85; 0.88; 0.84,4,0.85,3,0.76,2,0.95,4/4,0.89,no,,Active
EMP-2107,Mega Putri,mega.putri@medika-nusantara.co.id,Balikpapan,BPN-01,Pharmacist,Pharmacy,2018-08-05,7.8,Wahyu Setiawan,Drug Safety; Quality Audit; BPOM Regulation,TRAINING; TRAINING; TRAINING,0.8; 0.9; 0.8,3,0.83,3,0.95,3,0.96,4/4,0.93,no,,Active
EMP-2108,Indra Sari,indra.sari@medika-nusantara.co.id,Denpasar,DPS-01,Pharmacist,Pharmacy,2018-08-02,7.8,Dewi Iskandar,Inventory Management; Prescription Review; BPOM Regulation; Quality Audit; GDP Compliance,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.95; 0.98; 0.93; 0.86; 0.79,5,0.9,4,0.95,3,0.95,4/4,0.95,no,,Active
EMP-2109,Endah Hartono,endah.hartono@medika-nusantara.co.id,Banjarmasin,BJM-01,Pharmacist,Pharmacy,2020-02-06,6.3,Joko Pratama,BPOM Regulation; GDP Compliance; Drug Safety; Quality Audit,TRAINING; TRAINING; TRAINING; TRAINING,0.85; 0.8; 0.83; 0.9,4,0.84,3,0.95,3,0.72,2/4,0.88,yes,low_identity_confidence,Active
EMP-2110,Dimas Hakim,dimas.hakim@medika-nusantara.co.id,Jakarta Pusat,JKT-01,Pharmacist,Pharmacy,2023-07-20,2.8,Joko Pratama,Quality Audit; Drug Safety; Pharmaceutical Compliance; Inventory Management,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.89; 0.85; 0.67; 0.65,4,0.77,4,0.95,3,0.96,4/4,0.92,no,,Active
EMP-2111,Iwan Hartono,iwan.hartono@medika-nusantara.co.id,Pontianak,PTK-01,Pharmacist,Pharmacy,2022-05-08,4.0,Wahyu Setiawan,Inventory Management; Pharmaceutical Compliance; Drug Safety; GDP Compliance; Quality Audit; BPOM Regulation,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING; TRAINING,0.93; 0.96; 0.96; 0.83; 0.91; 0.83,6,0.9,,0.0,3,0.85,3/4,0.81,yes,missing_performance_data,Active
EMP-2112,Ratna Hartono,ratna.hartono@medika-nusantara.co.id,Balikpapan,BPN-01,Quality Assurance Officer,Pharmacy,2023-11-13,2.5,Wahyu Setiawan,Process Improvement; GDP Compliance; Quality Audit; BPOM Regulation,EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.92; 0.96; 0.89; 0.82,4,0.9,4,0.76,1,0.94,4/4,0.8,no,,Active
EMP-2113,Eko Hartono,eko.hartono@medika-nusantara.co.id,Semarang,SMG-01,Quality Assurance Officer,Pharmacy,2022-03-13,4.2,Eko Kurniawan,Drug Safety; BPOM Regulation; Quality Audit; GDP Compliance,TRAINING; TRAINING; TRAINING; TRAINING,0.86; 0.89; 0.91; 0.85,4,0.88,2,0.76,2,0.91,4/4,0.89,no,,Active
EMP-2114,Faisal Suryadi,faisal.suryadi@medika-nusantara.co.id,Surabaya,SBY-01,Quality Assurance Officer,Pharmacy,2018-04-07,8.1,Siti Nasution,Drug Safety; GDP Compliance; Quality Audit; BPOM Regulation,TRAINING; TRAINING; TRAINING; TRAINING,0.85; 0.91; 0.82; 0.81,4,0.85,3,0.68,1,0.8,3/4,0.73,no,,Active
EMP-2115,Putri Santoso,putri.santoso@medika-nusantara.co.id,Jakarta Selatan,JKT-02,Quality Assurance Officer,Pharmacy,2020-06-14,5.9,Joko Pratama,CAPA; GDP Compliance; Process Improvement; Quality Audit; Documentation,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT,0.98; 0.92; 0.95; 0.95; 0.98,5,0.96,3,0.76,1,0.86,3/4,0.79,no,,Active
EMP-2116,Amalia Permana,amalia.permana@medika-nusantara.co.id,Malang,MLG-01,Quality Assurance Officer,Pharmacy,2023-12-16,2.4,Andi Tanuwijaya,Quality Audit; BPOM Regulation; Drug Safety,EXPLICIT; TRAINING; TRAINING,0.93; 0.82; 0.79,3,0.85,3,0.85,3,0.91,4/4,0.9,no,,Active
EMP-2117,Dita Wijaya,dita.wijaya@medika-nusantara.co.id,Bandung,BDG-01,Quality Assurance Officer,Pharmacy,2023-04-03,3.1,Hadi Cahyadi,GDP Compliance; Quality Audit; CAPA; Documentation,ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.61; 0.55; 0.56; 0.62,4,0.58,3,0.95,3,0.92,4/4,0.86,yes,low_skill_confidence,Active
EMP-2118,Yono Hartono,yono.hartono@medika-nusantara.co.id,Banjarmasin,BJM-01,Quality Assurance Officer,Pharmacy,2022-12-09,3.4,Dewi Iskandar,GDP Compliance; CAPA; BPOM Regulation; Drug Safety; Quality Audit,EXPLICIT; EXPLICIT; TRAINING; TRAINING; TRAINING,0.94; 0.96; 0.81; 0.85; 0.85,5,0.88,4,0.76,1,0.93,4/4,0.79,no,,Active
EMP-2119,Putri Cahyadi,putri.cahyadi@medika-nusantara.co.id,Jakarta Timur,JKT-03,Quality Assurance Officer,Pharmacy,2020-11-27,5.4,Hadi Cahyadi,CAPA; GDP Compliance; Process Improvement; BPOM Regulation; Drug Safety,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.96; 0.98; 0.92; 0.86; 0.86,5,0.92,,0.0,1,0.83,3/4,0.71,yes,missing_performance_data,Active
EMP-2120,Tika Cahyadi,tika.cahyadi@medika-nusantara.co.id,Pontianak,PTK-01,Quality Assurance Officer,Pharmacy,2019-04-28,7.0,Wahyu Setiawan,Quality Audit; GDP Compliance; CAPA; Documentation; BPOM Regulation; Drug Safety,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING; TRAINING,0.97; 0.93; 0.96; 0.93; 0.81; 0.91,6,0.92,5,0.76,2,0.97,4/4,0.91,no,,Active
EMP-2121,Rini Saputra,rini.saputra@medika-nusantara.co.id,Banjarmasin,BJM-01,Quality Assurance Officer,Pharmacy,2024-07-22,1.8,Andi Tanuwijaya,Drug Safety; BPOM Regulation; GDP Compliance; Quality Audit,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.91; 0.87; 0.66; 0.58,4,0.76,,0.0,1,0.8,3/4,0.67,yes,missing_performance_data; low_overall_quality,Active
EMP-2122,Diana Lestari,diana.lestari@medika-nusantara.co.id,Semarang,SMG-01,Quality Assurance Officer,Pharmacy,2020-08-16,5.7,Andi Tanuwijaya,GDP Compliance; Documentation; Process Improvement; Quality Audit; BPOM Regulation,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.92; 0.97; 0.96; 0.94; 0.84,5,0.93,4,0.85,3,0.83,3/4,0.9,no,,Active
EMP-2123,Yusuf Nasution,yusuf.nasution@medika-nusantara.co.id,Denpasar,DPS-01,Quality Assurance Officer,Pharmacy,2018-02-01,8.3,Rina Maulana,Process Improvement; GDP Compliance; Documentation,EXPLICIT; EXPLICIT; EXPLICIT,0.98; 0.99; 0.96,3,0.98,3,0.85,2,0.96,4/4,0.95,no,,Active
EMP-2124,Aditya Hartono,aditya.hartono@medika-nusantara.co.id,Bekasi,BKS-01,Customer Service Officer,Customer Service,2024-06-28,1.9,Siti Nasution,Communication; Complaint Handling; CRM Tools,TRAINING; TRAINING; TRAINING,0.83; 0.81; 0.91,3,0.85,4,0.76,1,0.83,3/4,0.76,no,,Active
EMP-2125,Hadi Saputra,hadi.saputra@medika-nusantara.co.id,Jakarta Timur,JKT-03,Customer Service Officer,Customer Service,2020-08-26,5.7,Dewi Iskandar,Complaint Handling; CRM Tools; Customer Service; Communication,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.87; 0.78; 0.55; 0.58,4,0.7,,0.0,1,0.81,3/4,0.65,yes,missing_performance_data; low_overall_quality,Active
EMP-2126,Anggun Widjaja,anggun.widjaja@medika-nusantara.co.id,Bandung,BDG-01,Customer Service Officer,Customer Service,2021-11-20,4.5,Wahyu Setiawan,Complaint Handling; Communication; CRM Tools,EXPLICIT; EXPLICIT; TRAINING,0.92; 0.98; 0.87,3,0.92,5,0.76,1,0.95,4/4,0.81,no,,Active
EMP-2127,Anggun Hidayat,anggun.hidayat@medika-nusantara.co.id,Surabaya,SBY-01,Customer Service Officer,Customer Service,2024-07-12,1.8,Dewi Iskandar,Complaint Handling; CRM Tools; Communication,TRAINING; TRAINING; TRAINING,0.83; 0.8; 0.89,3,0.84,4,0.59,0,0.88,3/4,0.73,no,,Active
EMP-2128,Bagas Hidayat,bagas.hidayat@medika-nusantara.co.id,Bekasi,BKS-01,Customer Service Officer,Customer Service,2023-07-26,2.8,Budi Hartono,Communication; CRM Tools; Customer Service; Complaint Handling,TRAINING; TRAINING; ROLE_PRIOR; ROLE_PRIOR,0.84; 0.81; 0.55; 0.6,4,0.7,3,0.95,3,0.95,4/4,0.9,no,,Active
EMP-2129,Diana Sutrisno,diana.sutrisno@medika-nusantara.co.id,Tangerang,TNG-01,Customer Service Officer,Customer Service,2019-11-22,6.5,Sukarno Halim,Communication; CRM Tools; Complaint Handling,TRAINING; TRAINING; TRAINING,0.82; 0.88; 0.81,3,0.84,5,0.76,2,0.81,3/4,0.85,no,,Active
EMP-2130,Roni Hartono,roni.hartono@medika-nusantara.co.id,Pontianak,PTK-01,Customer Service Officer,Customer Service,2021-08-25,4.7,Andi Tanuwijaya,Customer Service; CRM Tools; Complaint Handling; Communication,ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.67; 0.59; 0.58; 0.69,4,0.63,3,0.85,3,0.93,4/4,0.85,yes,low_skill_confidence,Active
EMP-2131,Yuli Nugroho,yuli.nugroho@medika-nusantara.co.id,Tangerang,TNG-01,Customer Service Officer,Customer Service,2019-09-16,6.6,Sukarno Halim,Communication; Complaint Handling; Customer Service; CRM Tools,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT,0.96; 0.97; 0.93; 0.99,4,0.96,,0.0,3,0.86,3/4,0.83,yes,missing_performance_data,Active
EMP-2132,Amalia Tjahjadi,amalia.tjahjadi@medika-nusantara.co.id,Medan,MDN-01,Customer Service Officer,Customer Service,2022-03-18,4.1,Sukarno Halim,Problem Solving; CRM Tools; Communication; Customer Service; Complaint Handling,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.92; 0.95; 0.97; 0.97; 0.9,5,0.94,3,0.85,2,0.77,2/4,0.89,yes,low_identity_confidence,Active
EMP-2133,Putri Cahyadi,putri.cahyadi@medika-nusantara.co.id,Palembang,PLB-01,Customer Service Officer,Customer Service,2023-04-07,3.1,Hadi Cahyadi,Communication; CRM Tools; Problem Solving; Customer Service; Complaint Handling,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT,0.92; 0.98; 0.96; 0.94; 0.95,5,0.95,,0.0,2,0.94,4/4,0.85,yes,missing_performance_data,Active
EMP-2134,Diana Lestari,diana.lestari@medika-nusantara.co.id,Malang,MLG-01,Customer Service Officer,Customer Service,2020-06-28,5.9,Wahyu Setiawan,Complaint Handling; Customer Service; CRM Tools; Communication,TRAINING; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.81; 0.67; 0.71; 0.71,4,0.72,3,0.68,1,0.88,3/4,0.72,no,,Active
EMP-2135,Adi Cahyadi,adi.cahyadi@medika-nusantara.co.id,Medan,MDN-01,Customer Service Officer,Customer Service,2021-11-18,4.5,Sukarno Halim,CRM Tools; Customer Service; Complaint Handling; Communication,TRAINING; ROLE_PRIOR; ROLE_PRIOR; ROLE_PRIOR,0.78; 0.62; 0.55; 0.69,4,0.66,3,0.95,3,0.91,4/4,0.88,no,,Active
EMP-2136,Hari Hartono,hari.hartono@medika-nusantara.co.id,Bogor,BGR-01,Customer Service Officer,Customer Service,2021-11-16,4.5,Mega Wijaya,Communication; Customer Service; Complaint Handling; CRM Tools,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT,0.99; 0.97; 0.96; 0.97,4,0.97,2,0.85,2,0.82,3/4,0.91,no,,Active
EMP-2137,Dita Salim,dita.salim@medika-nusantara.co.id,Palembang,PLB-01,Customer Service Officer,Customer Service,2018-10-04,7.6,Siti Nasution,CRM Tools; Problem Solving; Communication; Complaint Handling,EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.92; 0.93; 0.98; 0.84,4,0.92,4,0.66,0,0.81,3/4,0.75,no,,Active
EMP-2138,Putri Widjaja,putri.widjaja@medika-nusantara.co.id,Tangerang,TNG-01,Customer Service Officer,Customer Service,2024-12-19,1.4,Wahyu Setiawan,Complaint Handling; CRM Tools; Communication,TRAINING; TRAINING; TRAINING,0.86; 0.82; 0.83,3,0.84,3,0.68,1,0.91,4/4,0.76,no,,Active
EMP-2139,Endah Rahman,endah.rahman@medika-nusantara.co.id,Palembang,PLB-01,Customer Service Officer,Customer Service,2024-07-02,1.9,Diana Susanto,Communication; CRM Tools; Complaint Handling,TRAINING; TRAINING; TRAINING,0.87; 0.78; 0.83,3,0.83,,0.0,2,0.92,4/4,0.81,yes,missing_performance_data,Active
EMP-2140,Joko Lestari,joko.lestari@medika-nusantara.co.id,Pekanbaru,PKB-01,Branch Manager,Management,2023-06-15,2.9,Dewi Iskandar,Coaching; P&L Management; Strategic Planning; Stakeholder Management; Team Leadership,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT; TRAINING,0.93; 0.92; 0.97; 0.96; 0.9,5,0.94,4,0.68,1,0.76,2/4,0.75,yes,low_identity_confidence,Active
EMP-2141,Reza Hartanto,reza.hartanto@medika-nusantara.co.id,Pekanbaru,PKB-01,Branch Manager,Management,2022-03-19,4.1,Hadi Cahyadi,Team Leadership; P&L Management; Stakeholder Management,EXPLICIT; EXPLICIT; EXPLICIT,0.93; 0.92; 0.93,3,0.93,5,0.68,1,0.85,3/4,0.77,no,,Active
EMP-2142,Lina Iskandar,lina.iskandar@medika-nusantara.co.id,Tangerang,TNG-01,Branch Manager,Management,2019-05-03,7.0,Joko Pratama,Strategic Planning; P&L Management; Coaching; Stakeholder Management,EXPLICIT; EXPLICIT; EXPLICIT; EXPLICIT,0.96; 0.94; 0.99; 0.96,4,0.96,3,0.85,3,0.97,4/4,0.94,no,,Active
EMP-2143,Rudi Wijaya,rudi.wijaya@medika-nusantara.co.id,Balikpapan,BPN-01,Branch Manager,Management,2019-10-08,6.6,Wahyu Setiawan,P&L Management; Team Leadership; Strategic Planning,TRAINING; TRAINING; TRAINING,0.86; 0.79; 0.83,3,0.83,,0.0,1,0.92,4/4,0.71,yes,missing_performance_data,Active
EMP-2144,Dani Gunawan,dani.gunawan@medika-nusantara.co.id,Bandung,BDG-01,Branch Manager,Management,2024-03-21,2.1,Dewi Iskandar,Strategic Planning; P&L Management; Team Leadership,EXPLICIT; TRAINING; TRAINING,0.95; 0.88; 0.85,3,0.89,3,0.76,1,0.82,3/4,0.77,no,,Active
